#	promoter	binding sites
1	gene_1921	0
2	gene_1923	0
3	gene_1924	0
4	gene_1925	0
5	gene_1926	0
6	gene_1927	0
7	gene_1928	0
8	gene_1931	1
9	gene_1932	0
10	gene_1933	0
11	gene_1934	0
12	gene_1935	0
13	gene_1936	0
14	gene_1937	0
15	gene_1938	0
16	gene_1940	0
17	gene_1941	0
18	gene_1942	0
19	gene_1943	0
20	gene_1944	0
21	gene_1945	0
22	gene_1946	0
23	gene_1947	0
24	gene_1948	1
25	gene_1949	0
26	gene_1950	0
27	gene_1951	1
28	gene_1952	0
29	gene_1953	0
30	gene_1954	0
31	gene_1955	1
32	gene_1956	0
33	gene_1957	0
34	gene_1958	0
35	gene_1959	0
36	gene_1960	0
37	gene_1961	0
38	gene_1962	0
39	gene_1963	0
40	gene_1964	0
41	gene_1965	0
42	gene_1966	0
43	gene_1967	0
44	gene_1968	0
45	gene_1969	0
46	gene_1970	0
47	gene_1971	1
48	gene_1972	0
49	gene_1973	0
50	gene_1974	0
51	gene_1975	0
52	gene_1977	0
53	gene_1978	0
54	gene_1979	0
55	gene_1980	0
56	gene_1981	0
57	gene_1982	0
58	gene_1983	0
59	gene_1986	1
60	gene_1987	0
61	gene_1988	0
62	gene_1989	0
63	gene_1990+gene_1991	0
64	gene_1992	1
65	gene_1993	1
66	gene_1994	0
67	gene_1995	0
68	gene_1996	0
69	gene_1997	0
70	gene_1998	0
71	gene_1999	0
72	gene_2000	0
73	gene_2002	0
74	gene_2004	0
75	gene_2005	1
76	gene_2006	0
77	gene_2007	0
78	gene_2008	0
79	gene_2009	0
80	gene_2010	0
81	gene_2011	0
82	gene_2013	0
83	gene_2014	0
84	gene_2016	0
85	gene_2017	0
86	gene_2018	0
87	gene_2019	0
88	gene_2021	1
89	gene_2022	2
90	gene_2023	0
91	gene_2024	0
92	gene_2025	0
93	gene_2026	0
94	gene_2027	0
95	gene_2028	1
96	gene_2029	0
97	gene_2030	0
98	gene_2031	0
99	gene_2032	0
100	gene_2033	0
101	gene_2034	0
102	gene_2035	0
103	gene_2036	0
104	gene_2037	0
105	gene_2038	0
106	gene_2040	0
107	gene_2041	0
108	gene_2042	0
109	gene_2043	0
110	gene_2044+gene_2045	1
111	gene_2046	0
112	gene_2047	0
113	gene_2048	1
114	gene_2049	1
115	gene_2050	1
116	gene_2051	0
117	gene_2053	0
118	gene_2054	0
119	gene_2055	0
120	gene_2056	0
121	gene_2057	0
122	gene_2058	0
123	gene_2059	0
124	gene_2060	0
125	gene_2061	0
126	gene_2062	0
127	gene_2063	0
128	gene_2064	0
129	gene_2066	0
130	gene_2067	0
131	gene_2068	0
132	gene_2069	1
133	gene_2070	1
134	gene_2071	0
135	gene_2072	1
136	gene_2073	0
137	gene_2074	0
138	gene_2075	0
139	gene_2076	0
140	gene_2077	0
141	gene_2078	0
142	gene_2079	0
143	gene_2080	0
144	gene_2081	0
145	gene_2082	0
146	gene_2083	0
147	gene_2084	0
148	gene_2085	0
149	gene_2086	0
150	gene_2087	0
151	gene_2088	0
152	gene_2089	0
153	gene_2090	0
154	gene_2091	0
155	gene_2092	1
156	gene_2093	0
157	gene_2094	0
158	gene_2095	0
159	gene_2096	0
160	gene_2097	0
161	gene_2098	0
162	gene_2099	0
163	gene_2100	0
164	gene_2101	0
165	gene_2102	0
166	gene_2103	0
167	gene_2104	0
168	gene_2105	0
169	gene_2106	0
170	gene_2108	0
171	gene_2109	0
