#	promoter	binding sites
1	CONCODRAFT_77135	0
2	CONCODRAFT_15197+CONCODRAFT_3084	0
3	CONCODRAFT_3085	0
4	CONCODRAFT_3086	0
5	CONCODRAFT_83249+CONCODRAFT_67920	0
6	CONCODRAFT_15201	0
7	CONCODRAFT_83250	0
8	CONCODRAFT_3091	1
9	CONCODRAFT_15203	0
10	CONCODRAFT_67923+CONCODRAFT_83252	0
11	CONCODRAFT_3096	0
12	CONCODRAFT_3097	0
13	CONCODRAFT_46351	0
14	CONCODRAFT_77140+CONCODRAFT_15207	0
15	CONCODRAFT_3101	0
16	CONCODRAFT_83256	0
17	CONCODRAFT_3104	0
18	CONCODRAFT_15209	0
19	CONCODRAFT_67933	0
20	CONCODRAFT_77141	0
21	CONCODRAFT_165933	0
22	CONCODRAFT_67936	0
23	CONCODRAFT_55082	0
24	CONCODRAFT_3110	0
25	CONCODRAFT_3111	0
26	CONCODRAFT_3112	0
27	CONCODRAFT_3113	0
28	CONCODRAFT_3114	0
29	CONCODRAFT_3115	0
30	CONCODRAFT_3116	0
31	CONCODRAFT_3117	0
32	CONCODRAFT_3118	0
33	CONCODRAFT_3119	0
34	CONCODRAFT_35311	0
35	CONCODRAFT_3121	0
36	CONCODRAFT_3122	0
37	CONCODRAFT_3123	0
38	CONCODRAFT_77142	0
39	CONCODRAFT_77143	0
40	CONCODRAFT_77144	0
41	CONCODRAFT_3129	3
42	CONCODRAFT_83265+CONCODRAFT_74978	0
43	CONCODRAFT_98917	0
44	CONCODRAFT_3134	4
45	CONCODRAFT_83268+CONCODRAFT_15222	4
46	CONCODRAFT_3137	0
47	CONCODRAFT_77146+CONCODRAFT_3139	0
48	CONCODRAFT_81153+CONCODRAFT_67961	0
49	CONCODRAFT_67962	0
50	CONCODRAFT_3143	0
51	CONCODRAFT_t100	0
52	CONCODRAFT_165959+CONCODRAFT_83272	0
53	CONCODRAFT_3148	0
54	CONCODRAFT_t104+CONCODRAFT_77149	0
55	CONCODRAFT_55108	0
56	CONCODRAFT_81155	0
57	CONCODRAFT_99097	0
58	CONCODRAFT_99096	0
59	CONCODRAFT_77151	0
60	CONCODRAFT_77152+CONCODRAFT_t101	0
61	CONCODRAFT_3155	0
62	CONCODRAFT_t103+CONCODRAFT_67974	0
63	CONCODRAFT_81157+CONCODRAFT_77154	0
64	CONCODRAFT_t102	0
65	CONCODRAFT_35316	0
