#	promoter	binding sites
1	MCIC6FC_019790	0
2	MCIC6FC_019791	0
3	MCIC6FC_019792	0
4	MCIC6FC_019793	0
5	MCIC6FC_019794+MCIC6FC_019795	0
6	MCIC6FC_019796	0
7	MCIC6FC_019797	0
8	MCIC6FC_019798+MCIC6FC_019799	0
9	MCIC6FC_019800+MCIC6FC_019801	0
10	MCIC6FC_019802+MCIC6FC_019803	0
11	MCIC6FC_019804	0
12	MCIC6FC_019805+MCIC6FC_019806	0
13	MCIC6FC_019807+MCIC6FC_019808	0
14	MCIC6FC_019809+MCIC6FC_019810	4
15	MCIC6FC_019811	0
16	MCIC6FC_019812	0
17	MCIC6FC_019813+MCIC6FC_019814	0
18	MCIC6FC_019815	0
19	MCIC6FC_019816+MCIC6FC_019817	0
20	MCIC6FC_019818	0
