#	promoter	binding sites
1	gene_8547	0
2	gene_8548	0
3	gene_8549	0
4	gene_8550	0
5	gene_8551	0
6	gene_8554	1
7	gene_8556	0
8	gene_8557	0
9	gene_8558	0
10	gene_8559	0
11	gene_8560	0
12	gene_8561	0
13	gene_8562+gene_8563	0
14	gene_8564	1
15	gene_8565	0
16	gene_8567	1
17	gene_8568	0
18	gene_8569	0
19	gene_8570	0
20	gene_8572	0
21	gene_8573	0
22	gene_8574	0
23	gene_8575	0
24	gene_8576	1
25	gene_8577	0
26	gene_8579	0
27	gene_8580	0
28	gene_8581	0
29	gene_8582	0
30	gene_8583	0
31	gene_8584	0
32	gene_8585	0
33	gene_8586	0
34	gene_8587	0
35	gene_8589	1
36	gene_8590	0
37	gene_8591	0
38	gene_8592	0
39	gene_8593	0
40	gene_8594	0
41	gene_8595	0
42	gene_8596	0
43	gene_8597	2
44	gene_8598	0
45	gene_8599	0
46	gene_8600	0
47	gene_8601	0
48	gene_8602	0
49	gene_8603	0
50	gene_8604	0
51	gene_8605	1
52	gene_8607	0
53	gene_8608	0
54	gene_8609+gene_8610	0
55	gene_8611	0
56	gene_8612	0
57	gene_8613	1
58	gene_8614	0
59	gene_8615	1
60	gene_8616	0
61	gene_8617	0
62	gene_8618	0
63	gene_8619	0
64	gene_8620	0
65	gene_8621	0
66	gene_8622	0
67	gene_8624	0
68	gene_8625	0
69	gene_8626	0
70	gene_8627	0
71	gene_8628	0
72	gene_8629	0
73	gene_8630	0
74	gene_8631	0
75	gene_8632	0
76	gene_8634	0
77	gene_8635	0
78	gene_8636	1
79	gene_8637	0
80	gene_8638	0
81	gene_8639	0
82	gene_8640	0
83	gene_8641	0
84	gene_8643	0
85	gene_8644	0
86	gene_8645	0
87	gene_8646	0
88	gene_8647	1
89	gene_8648	1
90	gene_8649	0
91	gene_8653	0
92	gene_8654	0
93	gene_8655	0
94	gene_8656	0
95	gene_8657	0
96	gene_8658	1
97	gene_8660	0
98	gene_8661	0
99	gene_8663	0
100	gene_8664	0
101	gene_8665	0
102	gene_8666	0
103	gene_8667	0
104	gene_8668	0
105	gene_8669	0
106	gene_8670	0
107	gene_8671	0
108	gene_8672	0
109	gene_8673	0
110	gene_8674	0
111	gene_8675	0
112	gene_8676	0
113	gene_8677	0
114	gene_8678	0
