#	promoter	binding sites
1	CONCODRAFT_83360	1
2	CONCODRAFT_3322	1
3	CONCODRAFT_23438	0
4	CONCODRAFT_3324	0
5	CONCODRAFT_3325	0
6	CONCODRAFT_3326	0
7	CONCODRAFT_77232	0
8	CONCODRAFT_77233	0
9	CONCODRAFT_55221	0
10	CONCODRAFT_68079	0
11	CONCODRAFT_46507	0
12	CONCODRAFT_68081	0
13	CONCODRAFT_25049	0
14	CONCODRAFT_3337	0
15	CONCODRAFT_15339	0
16	CONCODRAFT_77236	0
17	CONCODRAFT_3341	0
18	CONCODRAFT_55233	0
19	CONCODRAFT_35515	0
20	CONCODRAFT_77237	0
21	CONCODRAFT_3345	0
22	CONCODRAFT_77238	0
23	CONCODRAFT_55245+CONCODRAFT_77240	0
24	CONCODRAFT_46531	0
25	CONCODRAFT_77241	0
26	CONCODRAFT_35495	0
27	CONCODRAFT_46536	0
28	CONCODRAFT_3353	0
29	CONCODRAFT_68098	0
30	CONCODRAFT_15354	0
31	CONCODRAFT_3356	0
32	CONCODRAFT_77246	0
33	CONCODRAFT_166542	0
34	CONCODRAFT_3360	0
35	CONCODRAFT_3361	0
36	CONCODRAFT_3362	0
37	CONCODRAFT_55258	0
38	CONCODRAFT_77247	0
39	CONCODRAFT_35519	0
40	CONCODRAFT_3366	0
41	CONCODRAFT_3367	0
42	CONCODRAFT_3368	0
43	CONCODRAFT_3369	1
44	CONCODRAFT_27640	0
45	CONCODRAFT_30708	0
46	CONCODRAFT_3372	0
47	CONCODRAFT_35483	0
48	CONCODRAFT_25466	0
49	CONCODRAFT_3375	0
50	CONCODRAFT_166550	0
51	CONCODRAFT_3377	0
52	CONCODRAFT_15362	0
53	CONCODRAFT_3381	0
54	CONCODRAFT_3382	0
55	CONCODRAFT_68111	0
56	CONCODRAFT_68112	2
57	CONCODRAFT_77250	0
58	CONCODRAFT_3387	0
59	CONCODRAFT_68114	0
60	CONCODRAFT_3389	0
61	CONCODRAFT_83385	0
62	CONCODRAFT_3391	0
