#	promoter	start	end	length
1	gene_2	371819	372869	1051
2	gene_3	508014	509064	1051
3	gene_4	595093	596143	1051
4	gene_5	609246	610296	1051
5	gene_6	619941	620991	1051
6	gene_7	697814	698864	1051
7	gene_8	708065	709115	1051
8	gene_9	848453	849503	1051
9	gene_11	998670	999720	1051
10	gene_12	1175323	1176373	1051
11	gene_13	1345014	1346064	1051
12	gene_14	1405074	1406124	1051
13	gene_15	1512914	1513964	1051
14	gene_16	1549330	1550380	1051
15	gene_17	1615309	1616359	1051
16	gene_18	1669907	1670957	1051
17	gene_19	1705157	1706207	1051
18	gene_21	1742137	1743187	1051
19	gene_22	1816690	1817740	1051
20	gene_23	1899878	1900928	1051
21	gene_25	2061932	2062982	1051
22	gene_26	2150253	2151303	1051
23	gene_27	2316327	2317377	1051
24	gene_28	2355300	2356350	1051
25	gene_29	2506245	2507295	1051
26	gene_30	2590496	2591546	1051
27	gene_31	2668888	2669938	1051
28	gene_32	2683518	2684568	1051
29	gene_33	2707223	2708273	1051
30	gene_35	2782425	2783475	1051
31	gene_36	2846872	2847922	1051
32	gene_37	2919888	2920938	1051
33	gene_38	3077449	3078499	1051
34	gene_39	3140159	3141209	1051
35	gene_40	3143011	3144061	1051
36	gene_41	3209776	3210826	1051
37	gene_42	3221318	3222368	1051
38	gene_43	3328221	3329271	1051
39	gene_44	3422545	3423595	1051
40	gene_45	3442458	3443508	1051
41	gene_46	3603080	3604130	1051
42	gene_47	3807064	3808114	1051
43	gene_48	3879750	3880800	1051
44	gene_49	3952614	3953664	1051
45	gene_50	4116446	4117496	1051
46	gene_51	4149458	4150508	1051
47	gene_52	4225989	4227039	1051
48	gene_54	4275434	4276484	1051
49	gene_55+gene_56	4470272	4471114	843
50	gene_57	4617380	4618430	1051
51	gene_59	4760075	4761125	1051
52	gene_60	4854724	4855774	1051
53	gene_61	5001476	5002526	1051
54	gene_62+gene_63	5039874	5040493	620
55	gene_64	5238509	5238894	386
56	gene_65	5239268	5240318	1051
57	gene_66	5241370	5241698	329
58	gene_67	5242480	5243530	1051
59	gene_68	5474489	5475539	1051
60	gene_70	5672307	5673357	1051
61	gene_71	5720436	5721486	1051
62	gene_72	5802644	5803694	1051
63	gene_73	5914503	5915553	1051
64	gene_74	6022719	6023769	1051
65	gene_75	6084192	6085242	1051
66	gene_76	6132473	6133523	1051
67	gene_78	6183141	6184191	1051
68	gene_79	6344926	6345976	1051
69	gene_80	6759137	6760187	1051
70	gene_81	6962091	6963141	1051
71	gene_82	6982094	6983144	1051
72	gene_83	7047197	7048247	1051
73	gene_84	7095026	7096076	1051
74	gene_86	7138284	7139334	1051
75	gene_87	7229319	7230369	1051
76	gene_88	7281704	7282754	1051
77	gene_89	7294758	7295808	1051
78	gene_90	7574008	7575058	1051
79	gene_91	7845208	7846258	1051
80	gene_93	7853833	7854883	1051
81	gene_95	7865287	7866337	1051
82	gene_96	7885180	7886230	1051
83	gene_97	7896479	7897529	1051
84	gene_98	7924889	7925939	1051
85	gene_100	8058029	8059079	1051
86	gene_101	8120455	8121505	1051
87	gene_102	8217477	8218527	1051
88	gene_103	8246080	8246780	701
89	gene_104	8247157	8248207	1051
90	gene_105	8249924	8250974	1051
91	gene_107	8380031	8381081	1051
92	gene_108	8440023	8441073	1051
93	gene_109	8443678	8444728	1051
94	gene_110	8482076	8483126	1051
95	gene_111	8589631	8590681	1051
96	gene_112	8739376	8740426	1051
97	gene_113	9117207	9118257	1051
98	gene_115	9179508	9180558	1051
99	gene_116	9238892	9239942	1051
100	gene_117	9296985	9298035	1051
101	gene_119	9356277	9357327	1051
102	gene_120	9432526	9433576	1051
103	gene_121	9675636	9676686	1051
104	gene_122	9891866	9892916	1051
105	gene_123	9936488	9937538	1051
106	gene_124	10024332	10025382	1051
107	gene_125	10085858	10086908	1051
108	gene_126	10111742	10112792	1051
109	gene_127	10169923	10170973	1051
110	gene_128	10268980	10270030	1051
111	gene_129	10309715	10310765	1051
112	gene_130	10422387	10423437	1051
113	gene_131	10531374	10532424	1051
114	gene_132	10532701	10533751	1051
115	gene_133	10638333	10639383	1051
116	gene_135	10702840	10703890	1051
117	gene_136	10707223	10708273	1051
118	gene_137	10824362	10825412	1051
119	gene_138	10855299	10856349	1051
120	gene_139	10926513	10927563	1051
121	gene_141	10940968	10942018	1051
122	gene_142	10968494	10969544	1051
123	gene_143	11082252	11083302	1051
124	gene_145	11198768	11199818	1051
125	gene_146	11277592	11278642	1051
126	gene_147	11335269	11336319	1051
127	gene_148	11389656	11390706	1051
128	gene_150	11461660	11462710	1051
129	gene_151	11484388	11485438	1051
130	gene_152	11549460	11550510	1051
131	gene_153	11614833	11615883	1051
132	gene_154	11776603	11777653	1051
133	gene_156	12069110	12070160	1051
134	gene_158	12109564	12110614	1051
135	gene_159	12121155	12122205	1051
136	gene_160	12161412	12162462	1051
137	gene_161	12181158	12182208	1051
138	gene_162	12284343	12285393	1051
139	gene_163	12346750	12347800	1051
140	gene_164	12351859	12352909	1051
141	gene_165	12353438	12354488	1051
142	gene_166	12472211	12473261	1051
143	gene_167	12612846	12613896	1051
144	gene_168	12651584	12652634	1051
145	gene_169	12687004	12688054	1051
146	gene_170	12751161	12752211	1051
147	gene_171	12902864	12903914	1051
148	gene_172	12996128	12997178	1051
149	gene_173	13052715	13053765	1051
150	gene_174	13122858	13123908	1051
151	gene_175	13311917	13312967	1051
152	gene_176	13364353	13365403	1051
153	gene_177	13366890	13366967	78
154	gene_178	13486193	13487243	1051
155	gene_179	13568806	13569856	1051
156	gene_180	13609090	13610140	1051
157	gene_181	13635599	13636649	1051
158	gene_182	13641049	13642099	1051
159	gene_183	13708489	13709539	1051
160	gene_185	14088380	14089430	1051
161	gene_187	14199231	14200281	1051
162	gene_188	14307058	14308108	1051
163	gene_189	14369567	14370617	1051
164	gene_190	14457002	14458052	1051
165	gene_191	14580410	14581460	1051
166	gene_192	14689659	14690709	1051
167	gene_193	14768713	14769763	1051
168	gene_194	14873727	14874777	1051
169	gene_195	14981037	14982087	1051
170	gene_196	15039124	15040174	1051
171	gene_197+gene_198	15173126	15174650	1525
172	gene_199	15218790	15219840	1051
173	gene_200	15253587	15254637	1051
174	gene_201	15312932	15313982	1051
175	gene_202	15498732	15499782	1051
176	gene_203	15523735	15524785	1051
177	gene_204	15681191	15682241	1051
178	gene_205	15789277	15790327	1051
179	gene_206	15864175	15865225	1051
180	gene_207	15906297	15907347	1051
181	gene_209	16051400	16052450	1051
182	gene_210	16140224	16141274	1051
183	gene_211	16179559	16180609	1051
184	gene_212	16209173	16210223	1051
185	gene_213	16230419	16231469	1051
186	gene_214	16337462	16338512	1051
187	gene_215	16519171	16520221	1051
188	gene_216	16708213	16709263	1051
189	gene_217	16836711	16837761	1051
190	gene_218	16845910	16846960	1051
191	gene_219	16964800	16965850	1051
192	gene_220	17235619	17236669	1051
193	gene_221	17374730	17375780	1051
194	gene_222	17602648	17603698	1051
195	gene_223	17606732	17607782	1051
196	gene_224	17811360	17812410	1051
197	gene_225	17835885	17836935	1051
198	gene_226	17906651	17907701	1051
199	gene_227	17956413	17957463	1051
200	gene_229	18040019	18041069	1051
201	gene_230	18082327	18082568	242
202	gene_231	18082834	18083884	1051
203	gene_232	18593007	18594057	1051
204	gene_233	18703537	18704587	1051
205	gene_235	18750287	18751337	1051
206	gene_236+gene_237	18868098	18869859	1762
207	gene_238	18957725	18958775	1051
208	gene_240	18990088	18991138	1051
209	gene_241	19094892	19095942	1051
210	gene_242	19198958	19200008	1051
211	gene_243	19237940	19238990	1051
212	gene_244	19246990	19247077	88
213	gene_245	19248492	19249542	1051
214	gene_247	19653895	19654945	1051
215	gene_248	19837627	19838677	1051
216	gene_249	19963726	19964776	1051
217	gene_250	20027743	20028793	1051
218	gene_251	20076344	20077394	1051
219	gene_252	20078966	20080016	1051
220	gene_253	20099709	20100759	1051
221	gene_254	20127127	20128177	1051
