#	promoter	start	end	length
1	MCIC6FC_003034	273	376	104
2	MCIC6FC_003035	6560	6638	79
3	MCIC6FC_003036+MCIC6FC_003037	11244	11407	164
4	MCIC6FC_003038+MCIC6FC_003039	13642	13850	209
5	MCIC6FC_003040+MCIC6FC_003041	16826	17092	267
6	MCIC6FC_003042	18582	18674	93
7	MCIC6FC_003043+MCIC6FC_003044	21792	21937	146
8	MCIC6FC_003045	30763	30879	117
9	MCIC6FC_003046+MCIC6FC_003047	32807	33131	325
10	MCIC6FC_003048+MCIC6FC_003049	37347	37591	245
11	MCIC6FC_003050+MCIC6FC_003051	41247	41451	205
12	MCIC6FC_003052	46301	46452	152
13	MCIC6FC_003053	47712	47951	240
14	MCIC6FC_003054+MCIC6FC_003055	49708	49965	258
15	MCIC6FC_003056	67690	67873	184
16	MCIC6FC_003057+MCIC6FC_003058	70914	71247	334
17	MCIC6FC_003059	75781	76142	362
18	MCIC6FC_003060	80833	80918	86
19	MCIC6FC_003061+MCIC6FC_003062	82105	82587	483
20	MCIC6FC_003063	83304	83504	201
21	MCIC6FC_003064	86080	86156	77
22	MCIC6FC_003065	89053	89212	160
23	MCIC6FC_003066+MCIC6FC_003067	91249	91812	564
24	MCIC6FC_003068+MCIC6FC_003069	98554	98831	278
25	MCIC6FC_003070	104143	104254	112
26	MCIC6FC_003071	107559	107627	69
27	MCIC6FC_003072	109072	109350	279
28	MCIC6FC_003073+MCIC6FC_003074	110560	110895	336
29	MCIC6FC_003075	112406	112517	112
30	MCIC6FC_003076	119470	119616	147
31	MCIC6FC_003077	129068	129142	75
32	MCIC6FC_003078	129543	129643	101
33	MCIC6FC_003079	130053	130424	372
34	MCIC6FC_003080+MCIC6FC_003081	131437	131610	174
35	MCIC6FC_003082	134173	134451	279
36	MCIC6FC_003083	135821	135991	171
37	MCIC6FC_003084	142320	142379	60
38	MCIC6FC_003085	143562	143624	63
39	MCIC6FC_003086	145814	145916	103
40	MCIC6FC_003087+MCIC6FC_003088	148603	148850	248
41	MCIC6FC_003089+MCIC6FC_003090	153913	154216	304
42	MCIC6FC_003091	159842	159954	113
43	MCIC6FC_003092	161240	161368	129
44	MCIC6FC_003093	161697	161758	62
45	MCIC6FC_003094	163634	163814	181
46	MCIC6FC_003095	164605	164783	179
47	MCIC6FC_003096	166418	166530	113
48	MCIC6FC_003097+MCIC6FC_003098	168855	169110	256
49	MCIC6FC_003099	179844	180142	299
50	MCIC6FC_003100	193149	193246	98
51	MCIC6FC_003101	194876	194996	121
52	MCIC6FC_003102	195914	196038	125
53	MCIC6FC_003103	197459	197587	129
54	MCIC6FC_003104	199285	199670	386
55	MCIC6FC_003105+MCIC6FC_003106	200859	201148	290
56	MCIC6FC_003107+MCIC6FC_003108	203319	203629	311
57	MCIC6FC_003109	207156	207391	236
58	MCIC6FC_003110	212360	212615	256
59	MCIC6FC_003111+MCIC6FC_003112	215017	215385	369
60	MCIC6FC_003113+MCIC6FC_003114	219357	219787	431
61	MCIC6FC_003115	221145	221329	185
62	MCIC6FC_003116	223549	223635	87
63	MCIC6FC_003117+MCIC6FC_003118	225308	225518	211
64	MCIC6FC_003119	226369	226575	207
65	MCIC6FC_003120+MCIC6FC_003121	228963	229434	472
66	MCIC6FC_003122+MCIC6FC_003123	234720	234984	265
67	MCIC6FC_003124	236477	236810	334
68	MCIC6FC_003125	241975	242209	235
69	MCIC6FC_003126	242931	243053	123
70	MCIC6FC_003127	243754	243904	151
71	MCIC6FC_003128	244725	244803	79
72	MCIC6FC_003129	245348	245598	251
73	MCIC6FC_003130+MCIC6FC_003131	247211	247652	442
74	MCIC6FC_003132	251162	251315	154
75	MCIC6FC_003133	253232	253377	146
76	MCIC6FC_003134+MCIC6FC_003135	253649	253808	160
77	MCIC6FC_003136+MCIC6FC_003137	260062	260679	618
78	MCIC6FC_003138	262170	262284	115
79	MCIC6FC_003139+MCIC6FC_003140	268738	269121	384
80	MCIC6FC_003141	271231	271365	135
81	MCIC6FC_003142	273276	273332	57
82	MCIC6FC_003143	274099	274302	204
83	MCIC6FC_003144+MCIC6FC_003145	281105	281612	508
84	MCIC6FC_003146	281636	281852	217
85	MCIC6FC_003147	283745	284085	341
86	MCIC6FC_003148	289524	290574	1051
87	MCIC6FC_003149	299298	299485	188
88	MCIC6FC_003150+MCIC6FC_003151	301731	301962	232
89	MCIC6FC_003152	304040	304384	345
90	MCIC6FC_003153	304725	304801	77
91	MCIC6FC_003154+MCIC6FC_003155	305448	305810	363
92	MCIC6FC_003156+MCIC6FC_003157	311090	311233	144
93	MCIC6FC_003158	317885	317971	87
94	MCIC6FC_003159+MCIC6FC_003160	319754	320078	325
95	MCIC6FC_003161+MCIC6FC_003162	321115	321351	237
96	MCIC6FC_003163	322191	322508	318
97	MCIC6FC_003164	324822	325117	296
98	MCIC6FC_003165	327240	328290	1051
99	MCIC6FC_003166+MCIC6FC_003167	331774	331941	168
100	MCIC6FC_003168+MCIC6FC_003169	335449	335648	200
101	MCIC6FC_003170+MCIC6FC_003171	341403	341801	399
102	MCIC6FC_003172	346260	346558	299
103	MCIC6FC_003173	347487	347563	77
104	MCIC6FC_003174	348309	348391	83
105	MCIC6FC_003175	349145	349273	129
106	MCIC6FC_003176	352100	352261	162
107	MCIC6FC_003177	353831	353927	97
108	MCIC6FC_003178	354643	354759	117
109	MCIC6FC_003179+MCIC6FC_003180	357088	357275	188
110	MCIC6FC_003181	358450	358551	102
111	MCIC6FC_003182	360681	361088	408
112	MCIC6FC_003183+MCIC6FC_003184	362083	362255	173
113	MCIC6FC_003185	363202	363468	267
114	MCIC6FC_003186	365649	365782	134
115	MCIC6FC_003187	367270	367343	74
116	MCIC6FC_003188	369863	370019	157
117	MCIC6FC_003189+MCIC6FC_003190	380820	381195	376
118	MCIC6FC_003191	385351	385876	526
119	MCIC6FC_003192	389589	389884	296
120	MCIC6FC_003193+MCIC6FC_003194	393192	393400	209
121	MCIC6FC_003195	394014	394089	76
122	MCIC6FC_003196	396754	397431	678
123	MCIC6FC_003197	398933	399078	146
124	MCIC6FC_003198	400952	401067	116
125	MCIC6FC_003199+MCIC6FC_003200	403386	403640	255
126	MCIC6FC_003201+MCIC6FC_003202	407237	407490	254
127	MCIC6FC_003203+MCIC6FC_003204	409401	409890	490
128	MCIC6FC_003205+MCIC6FC_003206	414925	415154	230
129	MCIC6FC_003207+MCIC6FC_003208	419757	419993	237
130	MCIC6FC_003209+MCIC6FC_003210	421590	421792	203
131	MCIC6FC_003211	424971	425167	197
