#	promoter	start	end	length
1	MCIC6FC_022222	1	115	115
2	MCIC6FC_022223	1235	1323	89
3	MCIC6FC_022224	4650	4757	108
4	MCIC6FC_022225+MCIC6FC_022226	10130	10406	277
5	MCIC6FC_022227+MCIC6FC_022228	14251	14706	456
6	MCIC6FC_022229+MCIC6FC_022230	18582	18983	402
7	MCIC6FC_022231	21396	21494	99
8	MCIC6FC_022232	23110	23253	144
9	MCIC6FC_022233+MCIC6FC_022234	25010	25426	417
10	MCIC6FC_022235	29102	30152	1051
11	MCIC6FC_022236	30695	31745	1051
12	MCIC6FC_022237+MCIC6FC_022238	32299	32858	560
13	MCIC6FC_022239	40517	40945	429
14	MCIC6FC_022240+MCIC6FC_022241	42195	42539	345
15	MCIC6FC_022242	44436	44557	122
16	MCIC6FC_022243	46982	47420	439
17	MCIC6FC_022244	47638	47916	279
18	MCIC6FC_022245	52154	52254	101
19	MCIC6FC_022246	57153	57205	53
20	MCIC6FC_022247	57730	57799	70
21	MCIC6FC_022248	58887	58973	87
22	MCIC6FC_022249+MCIC6FC_022250	62904	63159	256
23	MCIC6FC_022251+MCIC6FC_022252	65613	66356	744
24	MCIC6FC_022253+MCIC6FC_022254	70941	72031	1091
25	MCIC6FC_022255	75216	75641	426
26	MCIC6FC_022256	77054	77349	296
27	MCIC6FC_022257	77964	78075	112
28	MCIC6FC_022258	80318	80507	190
29	MCIC6FC_022259+MCIC6FC_022260	81034	81472	439
30	MCIC6FC_022261	83592	83799	208
31	MCIC6FC_022262+MCIC6FC_022263	86775	87029	255
32	MCIC6FC_022264	88490	88688	199
33	MCIC6FC_022265	94205	94378	174
34	MCIC6FC_022266+MCIC6FC_022267	101007	101407	401
35	MCIC6FC_022268+MCIC6FC_022269	102868	103108	241
36	MCIC6FC_022270	106633	107683	1051
37	MCIC6FC_022271	107871	108215	345
38	MCIC6FC_022272	113547	113885	339
39	MCIC6FC_022273+MCIC6FC_022274	118020	118481	462
40	MCIC6FC_022275	118783	118918	136
41	MCIC6FC_022276	120584	120672	89
