#	promoter	start	end	length
1	MCIC6FC_015625+MCIC6FC_015626	749	2486	1738
2	MCIC6FC_015627+MCIC6FC_015628	6169	6610	442
3	MCIC6FC_015629+MCIC6FC_015630	9728	9900	173
4	MCIC6FC_015631	10436	10596	161
5	MCIC6FC_015632	10769	10880	112
6	MCIC6FC_015633+MCIC6FC_015634	12176	12425	250
7	MCIC6FC_015635	14964	15254	291
8	MCIC6FC_015636	16115	16270	156
9	MCIC6FC_015637	21841	21935	95
10	MCIC6FC_015638	23072	23193	122
11	MCIC6FC_015639	23564	23709	146
12	MCIC6FC_015640	25162	25278	117
13	MCIC6FC_015641+MCIC6FC_015642	25785	25948	164
14	MCIC6FC_015643	28735	29105	371
15	MCIC6FC_015644	31701	31776	76
16	MCIC6FC_015645	33128	33212	85
17	MCIC6FC_015646	35178	35460	283
18	MCIC6FC_015647+MCIC6FC_015648	37523	37814	292
19	MCIC6FC_015649	38943	39024	82
20	MCIC6FC_015650+MCIC6FC_015651	50274	51239	966
21	MCIC6FC_015652	54440	54586	147
22	MCIC6FC_015653+MCIC6FC_015654	63346	63548	203
23	MCIC6FC_015655	65709	65902	194
24	MCIC6FC_015656	67506	67707	202
25	MCIC6FC_015657	68731	68889	159
26	MCIC6FC_015658+MCIC6FC_015659	69871	70243	373
27	MCIC6FC_015660	78427	78552	126
28	MCIC6FC_015661	80836	80927	92
29	MCIC6FC_015662+MCIC6FC_015663	82957	83318	362
30	MCIC6FC_015664	85960	86059	100
31	MCIC6FC_015665	88219	88424	206
32	MCIC6FC_015666	93839	93933	95
33	MCIC6FC_015667+MCIC6FC_015668	94808	95092	285
34	MCIC6FC_015669+MCIC6FC_015670	101822	102166	345
35	MCIC6FC_015671+MCIC6FC_015672	104514	104825	312
36	MCIC6FC_015673+MCIC6FC_015674	107753	108016	264
37	MCIC6FC_015675+MCIC6FC_015676	110799	111491	693
38	MCIC6FC_015677+MCIC6FC_015678	114217	114442	226
39	MCIC6FC_015679+MCIC6FC_015680	116988	117159	172
40	MCIC6FC_015681+MCIC6FC_015682	121067	121441	375
41	MCIC6FC_015683+MCIC6FC_015684	124909	125189	281
42	MCIC6FC_015685	127607	127827	221
43	MCIC6FC_015686	129363	129454	92
44	MCIC6FC_015687	131131	131253	123
45	MCIC6FC_015688	131961	132052	92
46	MCIC6FC_015689+MCIC6FC_015690	133635	133846	212
47	MCIC6FC_015691+MCIC6FC_015692	144620	144838	219
48	MCIC6FC_015693	147548	147642	95
49	MCIC6FC_015694	148174	148291	118
50	MCIC6FC_015695	149437	149522	86
51	MCIC6FC_015696	150291	150435	145
52	MCIC6FC_015697	157966	158057	92
53	MCIC6FC_015698+MCIC6FC_015699	158080	158428	349
54	MCIC6FC_015700+MCIC6FC_015701	162269	162455	187
55	MCIC6FC_015702	170807	171001	195
56	MCIC6FC_015703	172060	172141	82
57	MCIC6FC_015704+MCIC6FC_015705	175033	175236	204
58	MCIC6FC_015706+MCIC6FC_015707	179680	180044	365
59	MCIC6FC_015708	184634	184833	200
60	MCIC6FC_015709	186471	186641	171
61	MCIC6FC_015710	195818	196179	362
62	MCIC6FC_015711+MCIC6FC_015712	197207	197413	207
63	MCIC6FC_015713	198691	198797	107
64	MCIC6FC_015714	199445	199523	79
65	MCIC6FC_015715	200120	200191	72
66	MCIC6FC_015716	203885	203949	65
67	MCIC6FC_015717	204357	204580	224
68	MCIC6FC_015718	206834	206886	53
69	MCIC6FC_015719+MCIC6FC_015720	208988	209133	146
70	MCIC6FC_015721+MCIC6FC_015722	211387	211496	110
71	MCIC6FC_015723	212316	212370	55
72	MCIC6FC_015724+MCIC6FC_015725	216925	217352	428
73	MCIC6FC_015726+MCIC6FC_015727	224886	225278	393
74	MCIC6FC_015728	232018	232230	213
75	MCIC6FC_015729	233796	233870	75
76	MCIC6FC_015730+MCIC6FC_015731	237902	238194	293
77	MCIC6FC_015732	240053	240466	414
78	MCIC6FC_015733	241112	241232	121
79	MCIC6FC_015734+MCIC6FC_015735	245573	245766	194
80	MCIC6FC_015736+MCIC6FC_015737	247627	248242	616
81	MCIC6FC_015738	250284	250378	95
