#	promoter	start	end	length
1	MCIC6FC_015375	1	300	300
2	MCIC6FC_015376	4435	4630	196
3	MCIC6FC_015377	9835	9929	95
4	MCIC6FC_015378	14287	14555	269
5	MCIC6FC_015379	15991	16074	84
6	MCIC6FC_015380+MCIC6FC_015381	20668	21053	386
7	MCIC6FC_015382	24446	24601	156
8	MCIC6FC_015383	30871	30949	79
9	MCIC6FC_015384	32527	32584	58
10	MCIC6FC_015385	34160	34288	129
11	MCIC6FC_015386	35118	35533	416
12	MCIC6FC_015387+MCIC6FC_015388	39175	39370	196
13	MCIC6FC_015389	45194	45314	121
14	MCIC6FC_015390	48055	48107	53
15	MCIC6FC_015391+MCIC6FC_015392	50723	50976	254
16	MCIC6FC_015393	51551	51756	206
17	MCIC6FC_015394+MCIC6FC_015395	53161	53559	399
18	MCIC6FC_015396	54263	54363	101
19	MCIC6FC_015397	67211	67495	285
20	MCIC6FC_015398+MCIC6FC_015399	72658	72935	278
21	MCIC6FC_015400	77961	78093	133
22	MCIC6FC_015401	82107	82401	295
23	MCIC6FC_015402	83642	83886	245
24	MCIC6FC_015403	84473	84618	146
25	MCIC6FC_015404+MCIC6FC_015405	86577	86794	218
26	MCIC6FC_015406	89702	90195	494
27	MCIC6FC_015407	91491	91736	246
28	MCIC6FC_015408	92974	93088	115
29	MCIC6FC_015409	93543	93718	176
30	MCIC6FC_015410	94665	94792	128
31	MCIC6FC_015411+MCIC6FC_015412	96259	96670	412
32	MCIC6FC_015413	102966	103082	117
33	MCIC6FC_015414+MCIC6FC_015415	105003	105160	158
34	MCIC6FC_015416	106302	106361	60
35	MCIC6FC_015417	107372	107503	132
36	MCIC6FC_015418	108637	108761	125
37	MCIC6FC_015419+MCIC6FC_015420	109765	110022	258
38	MCIC6FC_015421	111859	112007	149
39	MCIC6FC_015422+MCIC6FC_015423	112918	113164	247
40	MCIC6FC_015424+MCIC6FC_015425	116710	117203	494
41	MCIC6FC_015426	118981	119162	182
42	MCIC6FC_015427	120439	120905	467
43	MCIC6FC_015428+MCIC6FC_015429	129909	130224	316
44	MCIC6FC_015430+MCIC6FC_015431	137050	137305	256
45	MCIC6FC_015432	138775	139143	369
46	MCIC6FC_015433+MCIC6FC_015434	143138	143431	294
47	MCIC6FC_015435	145332	145408	77
48	MCIC6FC_015436	152188	152518	331
49	MCIC6FC_015437+MCIC6FC_015438	153612	153813	202
50	MCIC6FC_015439	154649	154784	136
51	MCIC6FC_015440	154808	154994	187
52	MCIC6FC_015441	156414	156558	145
53	MCIC6FC_015442+MCIC6FC_015443	161222	161580	359
54	MCIC6FC_015444	165230	165301	72
55	MCIC6FC_015445+MCIC6FC_015446	165705	165961	257
56	MCIC6FC_015447	167891	168941	1051
57	MCIC6FC_015448	173324	173544	221
58	MCIC6FC_015449	177656	177869	214
59	MCIC6FC_015450	179630	180151	522
60	MCIC6FC_015451+MCIC6FC_015452	180987	181198	212
61	MCIC6FC_015453	181773	181942	170
62	MCIC6FC_015454	183785	183931	147
63	MCIC6FC_015455+MCIC6FC_015456	186935	187127	193
64	MCIC6FC_015457+MCIC6FC_015458	194177	194617	441
65	MCIC6FC_015459	196736	197107	372
66	MCIC6FC_015460	198309	198694	386
67	MCIC6FC_015461+MCIC6FC_015462	200505	200788	284
68	MCIC6FC_015463	203554	203631	78
69	MCIC6FC_015464	204455	204532	78
70	MCIC6FC_015465+MCIC6FC_015466	209473	209631	159
71	MCIC6FC_015467	210947	210997	51
72	MCIC6FC_015468+MCIC6FC_015469	214097	214473	377
73	MCIC6FC_015470	215855	215969	115
74	MCIC6FC_015471	220810	221242	433
75	MCIC6FC_015472	224793	224934	142
76	MCIC6FC_015473	225932	226047	116
77	MCIC6FC_015474+MCIC6FC_015475	226439	226664	226
78	MCIC6FC_015476	229503	229577	75
79	MCIC6FC_015477	232639	232979	341
80	MCIC6FC_015478+MCIC6FC_015479	234914	235153	240
81	MCIC6FC_015480	235674	235781	108
82	MCIC6FC_015481+MCIC6FC_015482	237610	237723	114
83	MCIC6FC_015483+MCIC6FC_015484	242738	242946	209
84	MCIC6FC_015485+MCIC6FC_015486	248281	248478	198
85	MCIC6FC_015487	249576	249783	208
86	MCIC6FC_015488+MCIC6FC_015489	251101	251544	444
87	MCIC6FC_015490	253512	253747	236
88	MCIC6FC_015491	255180	255376	197
89	MCIC6FC_015492	255400	255530	131
90	MCIC6FC_015493	255554	255656	103
91	MCIC6FC_015494	255680	255811	132
92	MCIC6FC_015495+MCIC6FC_015496	256377	256669	293
93	MCIC6FC_015497	258009	258096	88
94	MCIC6FC_015498	259497	259940	444
95	MCIC6FC_015499	266514	266605	92
96	MCIC6FC_015500+MCIC6FC_015501	267470	267669	200
97	MCIC6FC_015502	269742	269920	179
98	MCIC6FC_015503	270636	270737	102
99	MCIC6FC_015504	271771	271884	114
100	MCIC6FC_015505	272948	273236	289
101	MCIC6FC_015506	276953	277236	284
102	MCIC6FC_015507	278012	278125	114
103	MCIC6FC_015508	278709	279001	293
104	MCIC6FC_015509	281839	282273	435
105	MCIC6FC_015510	282650	282740	91
106	MCIC6FC_015511	284197	284311	115
107	MCIC6FC_015512	286697	286903	207
108	MCIC6FC_015513+MCIC6FC_015514	288138	288422	285
109	MCIC6FC_015515	292481	292532	52
110	MCIC6FC_015516	292876	293394	519
111	MCIC6FC_015517+MCIC6FC_015518	296553	296926	374
112	MCIC6FC_015519	297707	297961	255
113	MCIC6FC_015520+MCIC6FC_015521	303947	304304	358
114	MCIC6FC_015522	304876	305892	1017
115	MCIC6FC_015523+MCIC6FC_015524	308769	309365	597
116	MCIC6FC_015525	311886	312018	133
117	MCIC6FC_015526	313886	313994	109
118	MCIC6FC_015527	315228	315303	76
119	MCIC6FC_015528	316996	317079	84
120	MCIC6FC_015529	320641	320707	67
121	MCIC6FC_015530	321833	321991	159
122	MCIC6FC_015531	325365	325441	77
123	MCIC6FC_015532+MCIC6FC_015533	326844	327197	354
124	MCIC6FC_015534	327487	327593	107
125	MCIC6FC_015535	329257	329866	610
126	MCIC6FC_015536+MCIC6FC_015537	332463	332650	188
127	MCIC6FC_015538	341389	341473	85
128	MCIC6FC_015539+MCIC6FC_015540	343743	343893	151
129	MCIC6FC_015541	344916	345238	323
130	MCIC6FC_015542	348071	348197	127
131	MCIC6FC_015543	348950	349028	79
132	MCIC6FC_015544	354789	355439	651
