#	promoter	start	end	length
1	MCIC6FC_002123+MCIC6FC_002124	799	1069	271
2	MCIC6FC_002125	3678	4035	358
3	MCIC6FC_002126+MCIC6FC_002127	4776	5108	333
4	MCIC6FC_002128+MCIC6FC_002129	16549	16751	203
5	MCIC6FC_002130	18075	18755	681
6	MCIC6FC_002131+MCIC6FC_002132	21443	21671	229
7	MCIC6FC_002133	22912	22985	74
8	MCIC6FC_002134	23274	23449	176
9	MCIC6FC_002135	27416	27565	150
10	MCIC6FC_002136	31083	31218	136
11	MCIC6FC_002137	35315	35378	64
12	MCIC6FC_002138	41994	42396	403
13	MCIC6FC_002139	43660	44710	1051
14	MCIC6FC_002140	45156	46206	1051
