#	promoter	start	end	length
1	MCIC6FC_007165	1	135	135
2	MCIC6FC_007166	1951	2003	53
3	MCIC6FC_007167+MCIC6FC_007168	5189	5501	313
4	MCIC6FC_007169+MCIC6FC_007170	6231	6419	189
5	MCIC6FC_007171+MCIC6FC_007172	9992	10150	159
6	MCIC6FC_007173+MCIC6FC_007174	13707	14589	883
7	MCIC6FC_007175+MCIC6FC_007176	18472	18729	258
8	MCIC6FC_007177	21061	21194	134
9	MCIC6FC_007178+MCIC6FC_007179	24932	25266	335
10	MCIC6FC_007180	27614	27903	290
11	MCIC6FC_007181+MCIC6FC_007182	30025	30318	294
12	MCIC6FC_007183+MCIC6FC_007184	32166	32432	267
13	MCIC6FC_007185	34746	35796	1051
14	MCIC6FC_007186	37076	38126	1051
15	MCIC6FC_007187+MCIC6FC_007188	41009	41183	175
16	MCIC6FC_007189	42102	42668	567
17	MCIC6FC_007190	45070	46120	1051
18	MCIC6FC_007191	49407	50344	938
19	MCIC6FC_007192	51744	51851	108
20	MCIC6FC_007193	58618	58788	171
21	MCIC6FC_007194	65097	65226	130
22	MCIC6FC_007195+MCIC6FC_007196	66684	66873	190
23	MCIC6FC_007197+MCIC6FC_007198	68903	69323	421
24	MCIC6FC_007199	73602	73814	213
25	MCIC6FC_007200	76163	76240	78
26	MCIC6FC_007201+MCIC6FC_007202	77475	77810	336
27	MCIC6FC_007203	78186	78306	121
28	MCIC6FC_007204	78943	79024	82
29	MCIC6FC_007205+MCIC6FC_007206	81559	81781	223
30	MCIC6FC_007207+MCIC6FC_007208	85375	85691	317
31	MCIC6FC_007209	86951	87022	72
32	MCIC6FC_007210	87961	88079	119
33	MCIC6FC_007211	94152	94241	90
34	MCIC6FC_007212+MCIC6FC_007213	94737	94930	194
35	MCIC6FC_007214	96488	96547	60
36	MCIC6FC_007215	98551	98658	108
37	MCIC6FC_007216	102502	102773	272
38	MCIC6FC_007217+MCIC6FC_007218	109055	109300	246
39	MCIC6FC_007219+MCIC6FC_007220	114854	115001	148
40	MCIC6FC_007221	115873	116014	142
41	MCIC6FC_007222+MCIC6FC_007223	119168	119419	252
42	MCIC6FC_007224	126274	126504	231
43	MCIC6FC_007225+MCIC6FC_007226	127275	127430	156
44	MCIC6FC_007227	131045	131112	68
45	MCIC6FC_007228	132647	132781	135
46	MCIC6FC_007229	133395	133493	99
47	MCIC6FC_007230	134496	134649	154
48	MCIC6FC_007231+MCIC6FC_007232	137502	137706	205
49	MCIC6FC_007233+MCIC6FC_007234	142285	142463	179
50	MCIC6FC_007235+MCIC6FC_007236	146406	146643	238
51	MCIC6FC_007237	149813	150316	504
52	MCIC6FC_007238	152768	152870	103
53	MCIC6FC_007239+MCIC6FC_007240	159557	159666	110
54	MCIC6FC_007241	160100	160304	205
55	MCIC6FC_007242	161791	161872	82
56	MCIC6FC_007243	163170	163402	233
57	MCIC6FC_007244	173301	173387	87
58	MCIC6FC_007245+MCIC6FC_007246	175239	175699	461
59	MCIC6FC_007247	176403	176741	339
60	MCIC6FC_007248+MCIC6FC_007249	184428	184556	129
61	MCIC6FC_007250	184877	184994	118
62	MCIC6FC_007251+MCIC6FC_007252	193802	193950	149
63	MCIC6FC_007253	200778	200864	87
64	MCIC6FC_007254	202927	203126	200
65	MCIC6FC_007255+MCIC6FC_007256	206937	208043	1107
66	MCIC6FC_007257	209359	209478	120
67	MCIC6FC_007258+MCIC6FC_007259	211103	211320	218
68	MCIC6FC_007260+MCIC6FC_007261	211884	212104	221
69	MCIC6FC_007262	219923	220098	176
70	MCIC6FC_007263+MCIC6FC_007264	228216	228663	448
71	MCIC6FC_007265	230024	230219	196
72	MCIC6FC_007266	237694	237898	205
73	MCIC6FC_007267	239697	239748	52
74	MCIC6FC_007268	244802	244987	186
75	MCIC6FC_007269	248578	248699	122
76	MCIC6FC_007270	249749	250367	619
77	MCIC6FC_007271	252875	252989	115
78	MCIC6FC_007272	254718	254851	134
79	MCIC6FC_007273	256811	256967	157
80	MCIC6FC_007274+MCIC6FC_007275	260995	261484	490
81	MCIC6FC_007276	262795	263461	667
82	MCIC6FC_007277	266554	266637	84
83	MCIC6FC_007278+MCIC6FC_007279	268033	268597	565
84	MCIC6FC_007280	270991	271094	104
85	MCIC6FC_007281	271669	271745	77
86	MCIC6FC_007282	277220	277358	139
87	MCIC6FC_007283+MCIC6FC_007284	279662	279919	258
88	MCIC6FC_007285	281588	281765	178
89	MCIC6FC_007286+MCIC6FC_007287	282319	282781	463
90	MCIC6FC_007288+MCIC6FC_007289	285656	285873	218
91	MCIC6FC_007290	287193	287313	121
92	MCIC6FC_007291+MCIC6FC_007292	291091	291408	318
93	MCIC6FC_007293+MCIC6FC_007294	293764	294134	371
94	MCIC6FC_007295	298491	298564	74
95	MCIC6FC_007296	298701	298836	136
96	MCIC6FC_007297+MCIC6FC_007298	301625	301877	253
97	MCIC6FC_007299	301916	302622	707
98	MCIC6FC_007300+MCIC6FC_007301	306856	307308	453
99	MCIC6FC_007302	312811	312918	108
100	MCIC6FC_007303	317696	317839	144
101	MCIC6FC_007304	319886	319975	90
102	MCIC6FC_007305	323347	323803	457
103	MCIC6FC_007306+MCIC6FC_007307	324696	324905	210
104	MCIC6FC_007308+MCIC6FC_007309	326951	327432	482
105	MCIC6FC_007310	328322	328732	411
106	MCIC6FC_007311	332480	332555	76
107	MCIC6FC_007312+MCIC6FC_007313	335055	335295	241
108	MCIC6FC_007314	338056	338163	108
109	MCIC6FC_007315	342570	342771	202
110	MCIC6FC_007316+MCIC6FC_007317	343568	343841	274
111	MCIC6FC_007318+MCIC6FC_007319	346751	347041	291
112	MCIC6FC_007320+MCIC6FC_007321	354035	354315	281
113	MCIC6FC_007322+MCIC6FC_007323	356780	356996	217
114	MCIC6FC_007324+MCIC6FC_007325	365073	365484	412
115	MCIC6FC_007326+MCIC6FC_007327	367156	367302	147
116	MCIC6FC_007328	368570	368697	128
117	MCIC6FC_007329	370881	371074	194
118	MCIC6FC_007330+MCIC6FC_007331	371844	372091	248
119	MCIC6FC_007332+MCIC6FC_007333	374784	375014	231
120	MCIC6FC_007334+MCIC6FC_007335	379986	380179	194
121	MCIC6FC_007336+MCIC6FC_007337	381717	381887	171
122	MCIC6FC_007338	382393	382487	95
123	MCIC6FC_007339+MCIC6FC_007340	388851	389050	200
124	MCIC6FC_007341+MCIC6FC_007342	394063	394274	212
125	MCIC6FC_007343+MCIC6FC_007344	395690	395909	220
126	MCIC6FC_007345	397878	398093	216
127	MCIC6FC_007346+MCIC6FC_007347	401938	402248	311
128	MCIC6FC_007348+MCIC6FC_007349	405935	406293	359
129	MCIC6FC_007350	406640	406736	97
130	MCIC6FC_007351+MCIC6FC_007352	413737	413936	200
131	MCIC6FC_007353	415131	416181	1051
132	MCIC6FC_007354	416481	416914	434
133	MCIC6FC_007355+MCIC6FC_007356	419256	419947	692
134	MCIC6FC_007357	421383	422433	1051
135	MCIC6FC_007358+MCIC6FC_007359	424673	424899	227
136	MCIC6FC_007360+MCIC6FC_007361	431183	431356	174
137	MCIC6FC_007362+MCIC6FC_007363	435723	436142	420
138	MCIC6FC_007364	443714	444764	1051
139	MCIC6FC_007365	445681	445843	163
140	MCIC6FC_007366+MCIC6FC_007367	450787	451200	414
141	MCIC6FC_007368	452374	452606	233
142	MCIC6FC_007369	455560	455986	427
143	MCIC6FC_007370+MCIC6FC_007371	462337	462559	223
144	MCIC6FC_007372	463213	463273	61
145	MCIC6FC_007373+MCIC6FC_007374	465938	466087	150
146	MCIC6FC_007375+MCIC6FC_007376	473831	474171	341
147	MCIC6FC_007377+MCIC6FC_007378	479821	480015	195
148	MCIC6FC_007379	484889	485156	268
149	MCIC6FC_007380	486337	486433	97
150	MCIC6FC_007381	488706	488822	117
151	MCIC6FC_007382	489346	489420	75
152	MCIC6FC_007383+MCIC6FC_007384	491259	491500	242
153	MCIC6FC_007385	491766	491857	92
154	MCIC6FC_007386	492624	492706	83
155	MCIC6FC_007387	521986	522189	204
156	MCIC6FC_007388+MCIC6FC_007389	523793	524092	300
157	MCIC6FC_007390+MCIC6FC_007391	529070	529306	237
158	MCIC6FC_007392+MCIC6FC_007393	531767	532012	246
159	MCIC6FC_007394	534691	534772	82
160	MCIC6FC_007395	535793	535876	84
161	MCIC6FC_007396+MCIC6FC_007397	539509	539661	153
162	MCIC6FC_007398+MCIC6FC_007399	547085	547454	370
163	MCIC6FC_007400	549909	549999	91
164	MCIC6FC_007401+MCIC6FC_007402	551025	551468	444
165	MCIC6FC_007403	554006	554164	159
166	MCIC6FC_007404	554865	554951	87
167	MCIC6FC_007405	556326	556453	128
168	MCIC6FC_007406+MCIC6FC_007407	558727	558947	221
169	MCIC6FC_007408+MCIC6FC_007409	564327	564596	270
170	MCIC6FC_007410	565903	566175	273
171	MCIC6FC_007411+MCIC6FC_007412	567213	567404	192
172	MCIC6FC_007413	569286	569347	62
173	MCIC6FC_007414+MCIC6FC_007415	570816	571058	243
174	MCIC6FC_007416+MCIC6FC_007417	574880	575265	386
175	MCIC6FC_007418+MCIC6FC_007419	583619	583899	281
176	MCIC6FC_007420	585261	585466	206
177	MCIC6FC_007421	591597	592647	1051
178	MCIC6FC_007422+MCIC6FC_007423	603677	604285	609
179	MCIC6FC_007424	611455	611563	109
180	MCIC6FC_007425+MCIC6FC_007426	612825	613156	332
181	MCIC6FC_007427	614227	614360	134
182	MCIC6FC_007428+MCIC6FC_007429	615745	615998	254
183	MCIC6FC_007430	618200	618379	180
184	MCIC6FC_007431	620223	620363	141
185	MCIC6FC_007432	622010	622116	107
186	MCIC6FC_007433+MCIC6FC_007434	622764	623065	302
187	MCIC6FC_007435+MCIC6FC_007436	628842	629205	364
188	MCIC6FC_007437	631237	631442	206
189	MCIC6FC_007438+MCIC6FC_007439	632593	632850	258
190	MCIC6FC_007440	635499	635580	82
191	MCIC6FC_007441+MCIC6FC_007442	636422	636775	354
192	MCIC6FC_007443	637545	637621	77
193	MCIC6FC_007444	642130	642329	200
194	MCIC6FC_007445	643264	643489	226
195	MCIC6FC_007446	644073	644160	88
196	MCIC6FC_007447+MCIC6FC_007448	646589	646816	228
197	MCIC6FC_007449	649114	649220	107
198	MCIC6FC_007450	650560	650719	160
199	MCIC6FC_007451+MCIC6FC_007452	651942	652286	345
200	MCIC6FC_007453+MCIC6FC_007454	655602	655835	234
201	MCIC6FC_007455+MCIC6FC_007456	657177	657366	190
202	MCIC6FC_007457+MCIC6FC_007458	659053	659411	359
203	MCIC6FC_007459	663145	663252	108
204	MCIC6FC_007460+MCIC6FC_007461	663992	664142	151
205	MCIC6FC_007462	665736	665896	161
206	MCIC6FC_007463+MCIC6FC_007464	666996	667256	261
207	MCIC6FC_007465	668699	668800	102
208	MCIC6FC_007466+MCIC6FC_007467	670334	670507	174
209	MCIC6FC_007468	671660	671779	120
210	MCIC6FC_007469+MCIC6FC_007470	674595	674778	184
211	MCIC6FC_007471+MCIC6FC_007472	677852	678096	245
212	MCIC6FC_007473+MCIC6FC_007474	683268	683501	234
213	MCIC6FC_007475+MCIC6FC_007476	685674	685832	159
214	MCIC6FC_007477+MCIC6FC_007478	687500	687672	173
215	MCIC6FC_007479	689193	689670	478
216	MCIC6FC_007480	690935	691289	355
217	MCIC6FC_007481	692056	692133	78
218	MCIC6FC_007482+MCIC6FC_007483	692717	692928	212
219	MCIC6FC_007484+MCIC6FC_007485	696158	696559	402
220	MCIC6FC_007486	705162	705352	191
221	MCIC6FC_007487	706167	706499	333
222	MCIC6FC_007488	708687	708846	160
223	MCIC6FC_007489+MCIC6FC_007490	712213	712423	211
224	MCIC6FC_007491	713155	713325	171
225	MCIC6FC_007492	718939	719128	190
226	MCIC6FC_007493	721683	721903	221
227	MCIC6FC_007494	723923	724015	93
228	MCIC6FC_007495	737726	738268	543
229	MCIC6FC_007496	739173	739248	76
230	MCIC6FC_007497	740213	740364	152
231	MCIC6FC_007498	741329	741592	264
232	MCIC6FC_007499+MCIC6FC_007500	746260	746426	167
233	MCIC6FC_007501+MCIC6FC_007502	748158	748360	203
234	MCIC6FC_007503	753636	753796	161
235	MCIC6FC_007504	756187	756448	262
236	MCIC6FC_007505	756470	757104	635
237	MCIC6FC_007506	761833	761938	106
238	MCIC6FC_007507	762647	762705	59
239	MCIC6FC_007508+MCIC6FC_007509	763420	764428	1009
240	MCIC6FC_007510	771936	772544	609
241	MCIC6FC_007511	773612	773769	158
242	MCIC6FC_007512	779820	779931	112
243	MCIC6FC_007513	782371	782449	79
244	MCIC6FC_007514	784479	784574	96
245	MCIC6FC_007515	792966	793042	77
246	MCIC6FC_007516	795141	795783	643
247	MCIC6FC_007517	799598	800648	1051
248	MCIC6FC_007518+MCIC6FC_007519	802539	802991	453
249	MCIC6FC_007520	803879	804036	158
250	MCIC6FC_007521	804749	804836	88
251	MCIC6FC_007522+MCIC6FC_007523	810744	810942	199
252	MCIC6FC_007524	812857	813315	459
253	MCIC6FC_007525	813869	814357	489
254	MCIC6FC_007526	815292	815391	100
255	MCIC6FC_007527	819063	819172	110
256	MCIC6FC_007528	820071	820158	88
257	MCIC6FC_007529+MCIC6FC_007530	822635	822868	234
258	MCIC6FC_007531	823673	823979	307
259	MCIC6FC_007532	825997	826343	347
260	MCIC6FC_007533+MCIC6FC_007534	827583	827958	376
261	MCIC6FC_007535	830921	831357	437
262	MCIC6FC_007536+MCIC6FC_007537	833659	834354	696
263	MCIC6FC_007538	834610	835053	444
264	MCIC6FC_007539	843720	844086	367
265	MCIC6FC_007540	845876	845951	76
266	MCIC6FC_007541+MCIC6FC_007542	847563	847750	188
267	MCIC6FC_007543+MCIC6FC_007544	849428	849701	274
268	MCIC6FC_007545	853617	853739	123
269	MCIC6FC_007546	856231	856393	163
270	MCIC6FC_007547+MCIC6FC_007548	858397	858670	274
271	MCIC6FC_007549+MCIC6FC_007550	861589	861901	313
272	MCIC6FC_007551	862203	862532	330
273	MCIC6FC_007552+MCIC6FC_007553	863287	863762	476
274	MCIC6FC_007554	864487	864640	154
275	MCIC6FC_007555+MCIC6FC_007556	866907	868243	1337
276	MCIC6FC_007557	868758	868934	177
277	MCIC6FC_007558	871425	871880	456
