#	promoter	start	end	length
1	MCIC6FC_012139	122	251	130
2	MCIC6FC_012140	284	393	110
3	MCIC6FC_012141	417	501	85
4	MCIC6FC_012142+MCIC6FC_012143	526	905	380
5	MCIC6FC_012144	3851	3920	70
6	MCIC6FC_012145+MCIC6FC_012146	4282	4489	208
7	MCIC6FC_012147	7754	7828	75
8	MCIC6FC_012148+MCIC6FC_012149	13341	14031	691
9	MCIC6FC_012150+MCIC6FC_012151	18916	19159	244
10	MCIC6FC_012152	19938	20044	107
11	MCIC6FC_012153	27114	27404	291
12	MCIC6FC_012154	31227	31460	234
13	MCIC6FC_012155	35489	35633	145
14	MCIC6FC_012156+MCIC6FC_012157	36036	36720	685
15	MCIC6FC_012158	39447	39759	313
16	MCIC6FC_012159	43963	44065	103
17	MCIC6FC_012160	51432	52326	895
18	MCIC6FC_012161	55723	55825	103
19	MCIC6FC_012162	58467	58582	116
20	MCIC6FC_012163	64323	64402	80
21	MCIC6FC_012164+MCIC6FC_012165	65983	66177	195
22	MCIC6FC_012166+MCIC6FC_012167	67487	67782	296
23	MCIC6FC_012168	72686	72958	273
24	MCIC6FC_012169	75026	75077	52
25	MCIC6FC_012170	77079	77268	190
26	MCIC6FC_012171	78557	78726	170
27	MCIC6FC_012172+MCIC6FC_012173	79160	79443	284
28	MCIC6FC_012174	84871	85027	157
29	MCIC6FC_012175	85749	86036	288
30	MCIC6FC_012176	90562	90624	63
31	MCIC6FC_012177	97427	97863	437
32	MCIC6FC_012178+MCIC6FC_012179	102010	102366	357
33	MCIC6FC_012180	105702	105975	274
34	MCIC6FC_012181+MCIC6FC_012182	112199	112735	537
35	MCIC6FC_012183	113487	113568	82
36	MCIC6FC_012184+MCIC6FC_012185	117294	117526	233
37	MCIC6FC_012186	119280	119420	141
38	MCIC6FC_012187+MCIC6FC_012188	119925	120135	211
39	MCIC6FC_012189	129785	129871	87
40	MCIC6FC_012190	137154	137366	213
41	MCIC6FC_012191	139723	139967	245
42	MCIC6FC_012192	141798	141869	72
43	MCIC6FC_012193	144198	144311	114
44	MCIC6FC_012194	145651	145757	107
45	MCIC6FC_012195+MCIC6FC_012196	147702	147960	259
46	MCIC6FC_012197	151214	151382	169
47	MCIC6FC_012198	153641	153725	85
48	MCIC6FC_012199	155122	155394	273
49	MCIC6FC_012200	157020	157090	71
50	MCIC6FC_012201	159559	159678	120
51	MCIC6FC_012202+MCIC6FC_012203	163075	163194	120
52	MCIC6FC_012204	163421	163716	296
53	MCIC6FC_012205	164725	164856	132
54	MCIC6FC_012206	167180	167251	72
55	MCIC6FC_012207	168044	168134	91
56	MCIC6FC_012208	171316	171434	119
57	MCIC6FC_012209	175418	175698	281
58	MCIC6FC_012210+MCIC6FC_012211	183697	183941	245
59	MCIC6FC_012212	185282	185494	213
60	MCIC6FC_012213	190621	190852	232
61	MCIC6FC_012214	195812	195917	106
62	MCIC6FC_012215+MCIC6FC_012216	199838	200048	211
63	MCIC6FC_012217+MCIC6FC_012218	201837	202108	272
64	MCIC6FC_012219	205921	206018	98
65	MCIC6FC_012220+MCIC6FC_012221	207352	208015	664
66	MCIC6FC_012222	208788	208978	191
67	MCIC6FC_012223+MCIC6FC_012224	211000	211561	562
68	MCIC6FC_012225	212430	212551	122
69	MCIC6FC_012226	215286	215700	415
70	MCIC6FC_012227	217183	217268	86
71	MCIC6FC_012228	220870	220970	101
72	MCIC6FC_012229	223865	224311	447
73	MCIC6FC_012230+MCIC6FC_012231	226423	226756	334
74	MCIC6FC_012232	233976	235026	1051
75	MCIC6FC_012233	242662	242766	105
76	MCIC6FC_012234	243535	243657	123
77	MCIC6FC_012235	244345	244466	122
78	MCIC6FC_012236	245339	245453	115
79	MCIC6FC_012237	249631	249748	118
80	MCIC6FC_012238	254415	254571	157
81	MCIC6FC_012239	255018	255114	97
82	MCIC6FC_012240	255766	255928	163
83	MCIC6FC_012241	258970	259155	186
84	MCIC6FC_012242	260192	260285	94
85	MCIC6FC_012243+MCIC6FC_012244	263442	263883	442
86	MCIC6FC_012245	265410	265618	209
87	MCIC6FC_012246	266703	266828	126
88	MCIC6FC_012247	267601	267744	144
89	MCIC6FC_012248	269505	269660	156
90	MCIC6FC_012249	269995	270112	118
91	MCIC6FC_012250	271469	271562	94
92	MCIC6FC_012251	272379	272474	96
93	MCIC6FC_012252	273376	273474	99
94	MCIC6FC_012253	274548	274640	93
