#	promoter	start	end	length
1	MCIC6FC_004308	516	575	60
2	MCIC6FC_004309	3392	3471	80
3	MCIC6FC_004310	4500	4637	138
4	MCIC6FC_004311+MCIC6FC_004312	5323	5555	233
5	MCIC6FC_004313	15696	15762	67
6	MCIC6FC_004314	16353	16551	199
7	MCIC6FC_004315+MCIC6FC_004316	17276	17645	370
8	MCIC6FC_004317	19015	20042	1028
9	MCIC6FC_004318+MCIC6FC_004319	23175	24327	1153
10	MCIC6FC_004320+MCIC6FC_004321	25858	26011	154
11	MCIC6FC_004322+MCIC6FC_004323	36397	36607	211
12	MCIC6FC_004324	38102	38361	260
13	MCIC6FC_004325	39323	39506	184
14	MCIC6FC_004326+MCIC6FC_004327	40759	42670	1912
15	MCIC6FC_004328+MCIC6FC_004329	49485	49813	329
16	MCIC6FC_004330	50986	51191	206
17	MCIC6FC_004331	63930	63986	57
18	MCIC6FC_004332	67826	67986	161
19	MCIC6FC_004333	68867	69021	155
20	MCIC6FC_004334	75262	75504	243
21	MCIC6FC_004335	75740	75871	132
22	MCIC6FC_004336	77496	77653	158
23	MCIC6FC_004337	78292	78631	340
24	MCIC6FC_004338	79778	79909	132
25	MCIC6FC_004339+MCIC6FC_004340	80912	81289	378
26	MCIC6FC_004341	86683	86894	212
27	MCIC6FC_004342	88688	89114	427
28	MCIC6FC_004343+MCIC6FC_004344	96845	97465	621
29	MCIC6FC_004345	102159	103209	1051
30	MCIC6FC_004346	105888	106666	779
31	MCIC6FC_004347+MCIC6FC_004348	108254	108464	211
32	MCIC6FC_004349	109330	109509	180
33	MCIC6FC_004350+MCIC6FC_004351	113351	113557	207
34	MCIC6FC_004352	115000	115074	75
35	MCIC6FC_004353	116472	116544	73
36	MCIC6FC_004354	119598	119722	125
37	MCIC6FC_004355	123857	124293	437
38	MCIC6FC_004356	124724	124860	137
39	MCIC6FC_004357+MCIC6FC_004358	127566	127852	287
40	MCIC6FC_004359	129698	130152	455
41	MCIC6FC_004360+MCIC6FC_004361	132100	132472	373
