#	promoter	start	end	length
1	MCIC6FC_021105+MCIC6FC_021106	1293	1552	260
2	MCIC6FC_021107	3118	3221	104
3	MCIC6FC_021108+MCIC6FC_021109	5107	5226	120
4	MCIC6FC_021110	5800	5918	119
5	MCIC6FC_021111	8130	8201	72
6	MCIC6FC_021112+MCIC6FC_021113	11389	11541	153
7	MCIC6FC_021114	15105	15237	133
8	MCIC6FC_021115+MCIC6FC_021116	19296	19691	396
9	MCIC6FC_021117+MCIC6FC_021118	24301	24909	609
10	MCIC6FC_021119	36059	36683	625
11	MCIC6FC_021120+MCIC6FC_021121	38051	38940	890
12	MCIC6FC_021122+MCIC6FC_021123	45632	47172	1541
13	MCIC6FC_021124	52326	52399	74
14	MCIC6FC_021125	55588	56638	1051
15	MCIC6FC_021126	57293	58343	1051
16	MCIC6FC_021127	64542	64763	222
17	MCIC6FC_021128	71881	72931	1051
