#	promoter	start	end	length
1	MCIC6FC_020661	1	80	80
2	MCIC6FC_020662+MCIC6FC_020663	19771	20035	265
3	MCIC6FC_020664	21986	22159	174
4	MCIC6FC_020665	24460	24578	119
5	MCIC6FC_020666	27186	27428	243
6	MCIC6FC_020667	28669	28904	236
7	MCIC6FC_020668	29491	29635	145
8	MCIC6FC_020669+MCIC6FC_020670	31595	31814	220
9	MCIC6FC_020671	35241	35724	484
10	MCIC6FC_020672	38505	38620	116
11	MCIC6FC_020673	39075	39202	128
12	MCIC6FC_020674	40148	40278	131
13	MCIC6FC_020675+MCIC6FC_020676	41790	42157	368
14	MCIC6FC_020677+MCIC6FC_020678	50423	50604	182
15	MCIC6FC_020679+MCIC6FC_020680	53285	53512	228
