#	promoter	start	end	length
1	MCIC6FC_014177+MCIC6FC_014178	882	1215	334
2	MCIC6FC_014179	11306	12356	1051
3	MCIC6FC_014180	16359	16721	363
4	MCIC6FC_014181+MCIC6FC_014182	22232	22641	410
5	MCIC6FC_014183+MCIC6FC_014184	26921	27193	273
6	MCIC6FC_014185	27837	28391	555
7	MCIC6FC_014186	32348	33398	1051
8	MCIC6FC_014187	37477	38527	1051
9	MCIC6FC_014188+MCIC6FC_014189	40311	41697	1387
10	MCIC6FC_014190+MCIC6FC_014191	42819	43046	228
11	MCIC6FC_014192	44944	45209	266
12	MCIC6FC_014193	45840	46150	311
13	MCIC6FC_014194+MCIC6FC_014195	47813	48221	409
14	MCIC6FC_014196	51788	52009	222
15	MCIC6FC_014197+MCIC6FC_014198	53168	53317	150
16	MCIC6FC_014199	53637	53729	93
17	MCIC6FC_014200	59307	60357	1051
18	MCIC6FC_014201	66118	67168	1051
19	MCIC6FC_014202+MCIC6FC_014203	70930	71264	335
20	MCIC6FC_014204	73656	73759	104
21	MCIC6FC_014205	74453	75030	578
22	MCIC6FC_014206+MCIC6FC_014207	77241	77634	394
23	MCIC6FC_014208+MCIC6FC_014209	86496	86922	427
24	MCIC6FC_014210	87348	87483	136
25	MCIC6FC_014211+MCIC6FC_014212	88714	90620	1907
26	MCIC6FC_014213	92287	92471	185
27	MCIC6FC_014214+MCIC6FC_014215	96175	96404	230
28	MCIC6FC_014216	100381	101431	1051
29	MCIC6FC_014217+MCIC6FC_014218	103421	103611	191
30	MCIC6FC_014219	105467	106517	1051
31	MCIC6FC_014220+MCIC6FC_014221	110667	110854	188
32	MCIC6FC_014222	114336	115386	1051
33	MCIC6FC_014223	118523	119573	1051
34	MCIC6FC_014224+MCIC6FC_014225	125109	125953	845
35	MCIC6FC_014226	129856	129921	66
36	MCIC6FC_014227	136757	137071	315
37	MCIC6FC_014228+MCIC6FC_014229	138328	138638	311
38	MCIC6FC_014230	145694	145893	200
39	MCIC6FC_014231+MCIC6FC_014232	149415	150168	754
40	MCIC6FC_014233	151991	153041	1051
41	MCIC6FC_014234	163465	164124	660
42	MCIC6FC_014235+MCIC6FC_014236	166883	167466	584
43	MCIC6FC_014237	169809	170501	693
44	MCIC6FC_014238+MCIC6FC_014239	174054	174298	245
45	MCIC6FC_014240+MCIC6FC_014241	176108	176461	354
46	MCIC6FC_014242+MCIC6FC_014243	177507	177775	269
47	MCIC6FC_014244+MCIC6FC_014245	178905	179141	237
48	MCIC6FC_014246	182941	183014	74
49	MCIC6FC_014247+MCIC6FC_014248	185897	186474	578
50	MCIC6FC_014249+MCIC6FC_014250	189931	190265	335
51	MCIC6FC_014251	196212	196317	106
52	MCIC6FC_014252	197171	197327	157
53	MCIC6FC_014253+MCIC6FC_014254	198252	198402	151
54	MCIC6FC_014255+MCIC6FC_014256	199267	199631	365
55	MCIC6FC_014257+MCIC6FC_014258	203264	203947	684
56	MCIC6FC_014259	205509	206559	1051
57	MCIC6FC_014260	212875	213049	175
58	MCIC6FC_014261+MCIC6FC_014262	213665	214050	386
59	MCIC6FC_014263	214867	215246	380
60	MCIC6FC_014264+MCIC6FC_014265	219781	219976	196
61	MCIC6FC_014266	225310	225468	159
62	MCIC6FC_014267+MCIC6FC_014268	226610	226861	252
63	MCIC6FC_014269	227085	227179	95
64	MCIC6FC_014270+MCIC6FC_014271	228827	229336	510
65	MCIC6FC_014272	229802	230286	485
66	MCIC6FC_014273+MCIC6FC_014274	231621	231817	197
67	MCIC6FC_014275	233339	234389	1051
68	MCIC6FC_014276	235039	235203	165
69	MCIC6FC_014277+MCIC6FC_014278	235697	235994	298
70	MCIC6FC_014279+MCIC6FC_014280	237009	237195	187
71	MCIC6FC_014281	239179	239469	291
72	MCIC6FC_014282+MCIC6FC_014283	241150	241349	200
73	MCIC6FC_014284+MCIC6FC_014285	243245	244182	938
74	MCIC6FC_014286	245901	246199	299
75	MCIC6FC_014287+MCIC6FC_014288	246477	247026	550
76	MCIC6FC_014289+MCIC6FC_014290	251356	251797	442
77	MCIC6FC_014291	258268	258449	182
78	MCIC6FC_014292+MCIC6FC_014293	260343	260982	640
79	MCIC6FC_014294+MCIC6FC_014295	265162	265731	570
80	MCIC6FC_014296	267781	267840	60
81	MCIC6FC_014297+MCIC6FC_014298	268043	268408	366
82	MCIC6FC_014299	269102	269178	77
83	MCIC6FC_014300+MCIC6FC_014301	270931	271201	271
84	MCIC6FC_014302+MCIC6FC_014303	276327	276621	295
85	MCIC6FC_014304	280279	280494	216
86	MCIC6FC_014305+MCIC6FC_014306	282866	283181	316
87	MCIC6FC_014307	285269	285483	215
88	MCIC6FC_014308+MCIC6FC_014309	287717	287981	265
89	MCIC6FC_014310	291947	292083	137
90	MCIC6FC_014311	293531	293769	239
91	MCIC6FC_014312+MCIC6FC_014313	297438	297795	358
92	MCIC6FC_014314+MCIC6FC_014315	300735	301150	416
93	MCIC6FC_014316	302219	302625	407
