#	promoter	start	end	length
1	MCIC6FC_014560	6342	6440	99
2	MCIC6FC_014561+MCIC6FC_014562	8677	9352	676
3	MCIC6FC_014563	11980	12816	837
4	MCIC6FC_014564	15622	15732	111
5	MCIC6FC_014565	17979	18105	127
6	MCIC6FC_014566	21153	21204	52
7	MCIC6FC_014567	30908	31958	1051
8	MCIC6FC_014568+MCIC6FC_014569	32986	33445	460
9	MCIC6FC_014570	36407	37457	1051
10	MCIC6FC_014571	41953	42469	517
11	MCIC6FC_014572+MCIC6FC_014573	46402	47320	919
12	MCIC6FC_014574	48730	49780	1051
13	MCIC6FC_014575	53610	54289	680
14	MCIC6FC_014576+MCIC6FC_014577	54996	55151	156
15	MCIC6FC_014578+MCIC6FC_014579	57681	58094	414
16	MCIC6FC_014580+MCIC6FC_014581	61524	62057	534
17	MCIC6FC_014582+MCIC6FC_014583	74133	75023	891
18	MCIC6FC_014584+MCIC6FC_014585	77334	78005	672
19	MCIC6FC_014586+MCIC6FC_014587	80165	80401	237
20	MCIC6FC_014588+MCIC6FC_014589	81457	81812	356
