#	promoter	start	end	length
1	MCIC6FC_020405	2053	2338	286
2	MCIC6FC_020406	8418	9468	1051
3	MCIC6FC_020407+MCIC6FC_020408	12291	12456	166
4	MCIC6FC_020409	13343	13563	221
5	MCIC6FC_020410+MCIC6FC_020411	17073	17336	264
6	MCIC6FC_020412+MCIC6FC_020413	23452	23624	173
7	MCIC6FC_020414	23926	24440	515
8	MCIC6FC_020415+MCIC6FC_020416	27167	27396	230
9	MCIC6FC_020417	31933	32023	91
10	MCIC6FC_020418	33240	33342	103
11	MCIC6FC_020419	34370	34442	73
12	MCIC6FC_020420+MCIC6FC_020421	34894	35112	219
13	MCIC6FC_020422+MCIC6FC_020423	39337	39549	213
14	MCIC6FC_020424	40610	40687	78
15	MCIC6FC_020425	41466	41628	163
16	MCIC6FC_020426+MCIC6FC_020427	45078	45390	313
17	MCIC6FC_020428+MCIC6FC_020429	49324	49488	165
18	MCIC6FC_020430+MCIC6FC_020431	53927	54144	218
19	MCIC6FC_020432	60196	60435	240
20	MCIC6FC_020433	62418	62558	141
21	MCIC6FC_020434	63884	64187	304
