#	promoter	start	end	length
1	MCIC6FC_014433+MCIC6FC_014434	1311	1524	214
2	MCIC6FC_014435	3326	3397	72
3	MCIC6FC_014436	4781	4926	146
4	MCIC6FC_014437+MCIC6FC_014438	7375	8477	1103
5	MCIC6FC_014439+MCIC6FC_014440	10141	10565	425
6	MCIC6FC_014441	15045	15236	192
7	MCIC6FC_014442+MCIC6FC_014443	19323	19716	394
8	MCIC6FC_014444	20710	20903	194
9	MCIC6FC_014445+MCIC6FC_014446	22055	23039	985
10	MCIC6FC_014447	26803	27125	323
11	MCIC6FC_014448	28598	28849	252
12	MCIC6FC_014449+MCIC6FC_014450	29618	29852	235
13	MCIC6FC_014451+MCIC6FC_014452	32033	32453	421
14	MCIC6FC_014453+MCIC6FC_014454	42956	43083	128
15	MCIC6FC_014455+MCIC6FC_014456	50911	51593	683
16	MCIC6FC_014457	56190	56636	447
17	MCIC6FC_014458	58472	58554	83
18	MCIC6FC_014459+MCIC6FC_014460	60589	61065	477
19	MCIC6FC_014461	65582	65647	66
20	MCIC6FC_014462	73083	73348	266
21	MCIC6FC_014463	77140	78190	1051
22	MCIC6FC_014464	80842	81172	331
