#	promoter	start	end	length
1	MCIC6FC_014007+MCIC6FC_014008	1265	2551	1287
2	MCIC6FC_014009	6167	6234	68
3	MCIC6FC_014010	7482	7582	101
4	MCIC6FC_014011	15007	15125	119
5	MCIC6FC_014012	23522	23621	100
6	MCIC6FC_014013	35323	36373	1051
7	MCIC6FC_014014	37706	38087	382
8	MCIC6FC_014015+MCIC6FC_014016	45873	46412	540
9	MCIC6FC_014017+MCIC6FC_014018	49882	50195	314
10	MCIC6FC_014019	51038	51148	111
11	MCIC6FC_014020	51565	52149	585
12	MCIC6FC_014021+MCIC6FC_014022	55956	56204	249
13	MCIC6FC_014023+MCIC6FC_014024	60112	60383	272
14	MCIC6FC_014025	65692	65801	110
15	MCIC6FC_014026+MCIC6FC_014027	68340	68658	319
16	MCIC6FC_014028+MCIC6FC_014029	81831	82333	503
17	MCIC6FC_014030+MCIC6FC_014031	95797	97034	1238
18	MCIC6FC_014032	97940	98990	1051
19	MCIC6FC_014033	100119	101169	1051
