#	promoter	start	end	length
1	MCIC6FC_016515	475	570	96
2	MCIC6FC_016516+MCIC6FC_016517	1595	2537	943
3	MCIC6FC_016518	3791	3860	70
4	MCIC6FC_016519	8782	8875	94
5	MCIC6FC_016520	12200	13250	1051
6	MCIC6FC_016521	14170	15220	1051
7	MCIC6FC_016522	15570	15686	117
8	MCIC6FC_016523	18224	18474	251
9	MCIC6FC_016524+MCIC6FC_016525	23231	23906	676
10	MCIC6FC_016526	24615	24922	308
11	MCIC6FC_016527	28020	28840	821
12	MCIC6FC_016528+MCIC6FC_016529	30093	30405	313
13	MCIC6FC_016530+MCIC6FC_016531	31365	31651	287
14	MCIC6FC_016532	34329	34412	84
15	MCIC6FC_016533+MCIC6FC_016534	37937	38310	374
16	MCIC6FC_016535	39392	39504	113
17	MCIC6FC_016536	45857	46137	281
18	MCIC6FC_016537+MCIC6FC_016538	50723	50824	102
19	MCIC6FC_016539	51604	51954	351
20	MCIC6FC_016540	54510	54767	258
21	MCIC6FC_016541+MCIC6FC_016542	55328	55694	367
22	MCIC6FC_016543	56685	57135	451
23	MCIC6FC_016544+MCIC6FC_016545	60436	60927	492
24	MCIC6FC_016546	61751	62072	322
