#	promoter	start	end	length
1	CONCODRAFT_28861	1	818	818
2	CONCODRAFT_1763	7550	8600	1051
3	CONCODRAFT_t18+CONCODRAFT_76515	11779	12978	1200
4	CONCODRAFT_88107+CONCODRAFT_76518	16803	17923	1121
5	CONCODRAFT_76520	19305	20355	1051
6	CONCODRAFT_53971	27672	28722	1051
7	CONCODRAFT_66997	31805	32855	1051
8	CONCODRAFT_88135	40292	41342	1051
9	CONCODRAFT_14335	43353	44403	1051
10	CONCODRAFT_33940	47472	48522	1051
11	CONCODRAFT_82538+CONCODRAFT_1773	50725	52022	1298
12	CONCODRAFT_14337	53341	54391	1051
13	CONCODRAFT_45239+CONCODRAFT_t1	57974	58382	409
14	CONCODRAFT_53984	59590	60094	505
15	CONCODRAFT_1777	60983	61157	175
16	CONCODRAFT_14340+CONCODRAFT_76524	63995	65168	1174
17	CONCODRAFT_76525	67520	68570	1051
18	CONCODRAFT_76526	69226	70276	1051
19	CONCODRAFT_76528	72746	73796	1051
20	CONCODRAFT_76529	74795	75845	1051
21	CONCODRAFT_67010	79161	79541	381
22	CONCODRAFT_88313	82114	83164	1051
23	CONCODRAFT_26396	86713	87763	1051
24	CONCODRAFT_53995+CONCODRAFT_88346	91194	92031	838
25	CONCODRAFT_1790	104477	105527	1051
26	CONCODRAFT_82552	108479	109529	1051
27	CONCODRAFT_76533	113299	114349	1051
28	CONCODRAFT_1793	116130	117180	1051
29	CONCODRAFT_67019	120337	121387	1051
30	CONCODRAFT_33900	122600	123650	1051
31	CONCODRAFT_27861	130990	132040	1051
32	CONCODRAFT_76534	134162	135212	1051
33	CONCODRAFT_1800	138706	139756	1051
34	CONCODRAFT_1801	140345	141395	1051
35	CONCODRAFT_67023	143560	144610	1051
36	CONCODRAFT_14355	144787	145837	1051
37	CONCODRAFT_67025	147501	148023	523
38	CONCODRAFT_76536	150575	150810	236
39	CONCODRAFT_1806	152851	153901	1051
40	CONCODRAFT_76537	157784	158834	1051
41	CONCODRAFT_33994	161771	162821	1051
42	CONCODRAFT_t16	165918	166407	490
43	CONCODRAFT_33945	166866	167916	1051
44	CONCODRAFT_88450	172260	173310	1051
45	CONCODRAFT_t2	174011	175061	1051
46	CONCODRAFT_1811	175767	176671	905
47	CONCODRAFT_33857	184135	185185	1051
48	CONCODRAFT_t15	186730	187780	1051
49	CONCODRAFT_74773	189393	190443	1051
50	CONCODRAFT_54022	190904	191954	1051
51	CONCODRAFT_33877	194273	195323	1051
52	CONCODRAFT_45283	205489	206539	1051
53	CONCODRAFT_76543	212959	214009	1051
54	CONCODRAFT_76545	220737	221787	1051
55	CONCODRAFT_t3	223525	224575	1051
56	CONCODRAFT_14371	225839	226889	1051
57	CONCODRAFT_1824	232197	233247	1051
58	CONCODRAFT_t14+CONCODRAFT_1825	239087	240510	1424
59	CONCODRAFT_67043+CONCODRAFT_165283	250856	252758	1903
60	CONCODRAFT_1830	257713	258763	1051
61	CONCODRAFT_t13	264767	265796	1030
62	CONCODRAFT_165287	266638	267688	1051
63	CONCODRAFT_76550	270326	271376	1051
64	CONCODRAFT_165288	273836	274303	468
65	CONCODRAFT_82575	276382	276869	488
66	CONCODRAFT_1835	277806	278856	1051
67	CONCODRAFT_1836	278952	280002	1051
68	CONCODRAFT_82576	282538	283588	1051
69	CONCODRAFT_33884	288832	289882	1051
70	CONCODRAFT_1839	293326	294376	1051
71	CONCODRAFT_14380	297343	298393	1051
72	CONCODRAFT_14381+CONCODRAFT_82580	301216	303287	2072
73	CONCODRAFT_76557	309769	310819	1051
74	CONCODRAFT_76558	316169	317219	1051
75	CONCODRAFT_76559+CONCODRAFT_88667	323015	324038	1024
76	CONCODRAFT_76560+CONCODRAFT_82587	327107	327359	253
77	CONCODRAFT_1850+CONCODRAFT_33976	332770	334442	1673
78	CONCODRAFT_45311	337612	338662	1051
79	CONCODRAFT_82591	343134	343745	612
80	CONCODRAFT_54050	345443	346493	1051
81	CONCODRAFT_76565	354027	355077	1051
82	CONCODRAFT_88764	360962	362012	1051
83	CONCODRAFT_1858+CONCODRAFT_76567	366378	367724	1347
84	CONCODRAFT_14398	371800	372850	1051
85	CONCODRAFT_67076	377994	379044	1051
86	CONCODRAFT_t12	387015	387298	284
87	CONCODRAFT_14399+CONCODRAFT_1863	389935	391451	1517
88	CONCODRAFT_165311	392712	393762	1051
89	CONCODRAFT_1865	399794	400825	1032
90	CONCODRAFT_1866	401798	402589	792
91	CONCODRAFT_t11+CONCODRAFT_t4	402612	404546	1935
92	CONCODRAFT_33953	406252	407302	1051
93	CONCODRAFT_54059	408454	409504	1051
94	CONCODRAFT_14402	413666	414716	1051
95	CONCODRAFT_82601	417357	417543	187
96	CONCODRAFT_76571+CONCODRAFT_76572	418417	420389	1973
97	CONCODRAFT_33965	423047	424097	1051
98	CONCODRAFT_76574+CONCODRAFT_14408	427118	427671	554
99	CONCODRAFT_t5	431411	431642	232
100	CONCODRAFT_67091	434180	435230	1051
101	CONCODRAFT_89046	438065	439115	1051
102	CONCODRAFT_76577	440482	441426	945
103	CONCODRAFT_14411	442632	443682	1051
104	CONCODRAFT_80968	445734	446784	1051
105	CONCODRAFT_76579	450156	451206	1051
106	CONCODRAFT_76580	454635	455685	1051
107	CONCODRAFT_76581	459970	460252	283
108	CONCODRAFT_76582	461029	462079	1051
109	CONCODRAFT_1883	463148	463446	299
110	CONCODRAFT_t10+CONCODRAFT_1884	463468	463868	401
111	CONCODRAFT_1885+CONCODRAFT_82616	466751	467132	382
112	CONCODRAFT_t6	468887	469373	487
113	CONCODRAFT_82617	469397	469554	158
114	CONCODRAFT_33972	473757	474807	1051
115	CONCODRAFT_76587	476551	477601	1051
116	CONCODRAFT_33892	481073	482123	1051
117	CONCODRAFT_54089	482938	483988	1051
118	CONCODRAFT_t7	486043	487093	1051
119	CONCODRAFT_76592	492731	493781	1051
120	CONCODRAFT_1895	494285	495335	1051
121	CONCODRAFT_45358	495517	496567	1051
122	CONCODRAFT_45362	497641	498278	638
123	CONCODRAFT_165325	500774	501824	1051
124	CONCODRAFT_82626	511019	512069	1051
125	CONCODRAFT_82627	521222	521456	235
126	CONCODRAFT_67114+CONCODRAFT_1903	521968	522267	300
127	CONCODRAFT_45366+CONCODRAFT_t8	525839	526213	375
128	CONCODRAFT_76596	531080	532130	1051
129	CONCODRAFT_1907	534039	535089	1051
130	CONCODRAFT_54106	535584	536634	1051
131	CONCODRAFT_t9	538706	538978	273
132	CONCODRAFT_76598	544010	545060	1051
