#	promoter	binding sites
1	CONCODRAFT_28861	0
2	CONCODRAFT_1763	0
3	CONCODRAFT_t18+CONCODRAFT_76515	0
4	CONCODRAFT_88107+CONCODRAFT_76518	1
5	CONCODRAFT_76520	0
6	CONCODRAFT_53971	0
7	CONCODRAFT_66997	1
8	CONCODRAFT_88135	0
9	CONCODRAFT_14335	0
10	CONCODRAFT_33940	0
11	CONCODRAFT_82538+CONCODRAFT_1773	0
12	CONCODRAFT_14337	0
13	CONCODRAFT_45239+CONCODRAFT_t1	0
14	CONCODRAFT_53984	0
15	CONCODRAFT_1777	0
16	CONCODRAFT_14340+CONCODRAFT_76524	0
17	CONCODRAFT_76525	0
18	CONCODRAFT_76526	1
19	CONCODRAFT_76528	0
20	CONCODRAFT_76529	0
21	CONCODRAFT_67010	0
22	CONCODRAFT_88313	0
23	CONCODRAFT_26396	0
24	CONCODRAFT_53995+CONCODRAFT_88346	0
25	CONCODRAFT_1790	0
26	CONCODRAFT_82552	0
27	CONCODRAFT_76533	0
28	CONCODRAFT_1793	0
29	CONCODRAFT_67019	0
30	CONCODRAFT_33900	0
31	CONCODRAFT_27861	0
32	CONCODRAFT_76534	0
33	CONCODRAFT_1800	0
34	CONCODRAFT_1801	0
35	CONCODRAFT_67023	0
36	CONCODRAFT_14355	1
37	CONCODRAFT_67025	0
38	CONCODRAFT_76536	0
39	CONCODRAFT_1806	0
40	CONCODRAFT_76537	0
41	CONCODRAFT_33994	0
42	CONCODRAFT_t16	0
43	CONCODRAFT_33945	0
44	CONCODRAFT_88450	0
45	CONCODRAFT_t2	0
46	CONCODRAFT_1811	0
47	CONCODRAFT_33857	0
48	CONCODRAFT_t15	0
49	CONCODRAFT_74773	0
50	CONCODRAFT_54022	0
51	CONCODRAFT_33877	0
52	CONCODRAFT_45283	0
53	CONCODRAFT_76543	0
54	CONCODRAFT_76545	0
55	CONCODRAFT_t3	0
56	CONCODRAFT_14371	0
57	CONCODRAFT_1824	0
58	CONCODRAFT_t14+CONCODRAFT_1825	0
59	CONCODRAFT_67043+CONCODRAFT_165283	0
60	CONCODRAFT_1830	0
61	CONCODRAFT_t13	0
62	CONCODRAFT_165287	0
63	CONCODRAFT_76550	0
64	CONCODRAFT_165288	0
65	CONCODRAFT_82575	0
66	CONCODRAFT_1835	0
67	CONCODRAFT_1836	0
68	CONCODRAFT_82576	0
69	CONCODRAFT_33884	0
70	CONCODRAFT_1839	0
71	CONCODRAFT_14380	0
72	CONCODRAFT_14381+CONCODRAFT_82580	0
73	CONCODRAFT_76557	0
74	CONCODRAFT_76558	0
75	CONCODRAFT_76559+CONCODRAFT_88667	0
76	CONCODRAFT_76560+CONCODRAFT_82587	0
77	CONCODRAFT_1850+CONCODRAFT_33976	0
78	CONCODRAFT_45311	0
79	CONCODRAFT_82591	0
80	CONCODRAFT_54050	0
81	CONCODRAFT_76565	0
82	CONCODRAFT_88764	0
83	CONCODRAFT_1858+CONCODRAFT_76567	1
84	CONCODRAFT_14398	2
85	CONCODRAFT_67076	1
86	CONCODRAFT_t12	0
87	CONCODRAFT_14399+CONCODRAFT_1863	3
88	CONCODRAFT_165311	1
89	CONCODRAFT_1865	1
90	CONCODRAFT_1866	2
91	CONCODRAFT_t11+CONCODRAFT_t4	3
92	CONCODRAFT_33953	0
93	CONCODRAFT_54059	0
94	CONCODRAFT_14402	0
95	CONCODRAFT_82601	0
96	CONCODRAFT_76571+CONCODRAFT_76572	0
97	CONCODRAFT_33965	0
98	CONCODRAFT_76574+CONCODRAFT_14408	0
99	CONCODRAFT_t5	0
100	CONCODRAFT_67091	0
101	CONCODRAFT_89046	0
102	CONCODRAFT_76577	0
103	CONCODRAFT_14411	0
104	CONCODRAFT_80968	1
105	CONCODRAFT_76579	1
106	CONCODRAFT_76580	0
107	CONCODRAFT_76581	0
108	CONCODRAFT_76582	0
109	CONCODRAFT_1883	0
110	CONCODRAFT_t10+CONCODRAFT_1884	0
111	CONCODRAFT_1885+CONCODRAFT_82616	0
112	CONCODRAFT_t6	0
113	CONCODRAFT_82617	0
114	CONCODRAFT_33972	0
115	CONCODRAFT_76587	0
116	CONCODRAFT_33892	0
117	CONCODRAFT_54089	0
118	CONCODRAFT_t7	0
119	CONCODRAFT_76592	0
120	CONCODRAFT_1895	0
121	CONCODRAFT_45358	0
122	CONCODRAFT_45362	0
123	CONCODRAFT_165325	0
124	CONCODRAFT_82626	0
125	CONCODRAFT_82627	0
126	CONCODRAFT_67114+CONCODRAFT_1903	0
127	CONCODRAFT_45366+CONCODRAFT_t8	0
128	CONCODRAFT_76596	0
129	CONCODRAFT_1907	0
130	CONCODRAFT_54106	0
131	CONCODRAFT_t9	0
132	CONCODRAFT_76598	0
