AA11.hmm	191	DFQ16|DFQ16_000222-T1	272	1.3e-31	12	162	45	186	0.785340314136126
AA11.hmm	191	DFQ16|DFQ16_002128-T1	206	4.3e-36	13	163	41	180	0.785340314136126
AA11.hmm	191	DFQ16|DFQ16_002129-T1	206	2.1e-34	17	164	45	181	0.769633507853403
AA11.hmm	191	DFQ16|DFQ16_002242-T1	206	1.1e-35	13	163	41	180	0.785340314136126
AA11.hmm	191	DFQ16|DFQ16_002243-T1	205	3.5e-34	18	163	45	179	0.759162303664921
AA11.hmm	191	DFQ16|DFQ16_002740-T1	211	2.2e-29	25	163	57	185	0.722513089005236
AA11.hmm	191	DFQ16|DFQ16_002823-T1	245	5.3e-06	35	176	54	221	0.738219895287958
AA11.hmm	191	DFQ16|DFQ16_002973-T1	225	4.1e-41	11	163	36	179	0.795811518324607
AA11.hmm	191	DFQ16|DFQ16_003470-T1	316	2e-35	8	163	27	175	0.81151832460733
AA11.hmm	191	DFQ16|DFQ16_003838-T1	215	1.2e-32	24	164	42	171	0.732984293193717
AA11.hmm	191	DFQ16|DFQ16_004063-T1	267	3.1e-08	14	146	42	198	0.691099476439791
AA11.hmm	191	DFQ16|DFQ16_004323-T1	317	1.2e-37	14	164	46	183	0.785340314136126
AA11.hmm	191	DFQ16|DFQ16_004467-T1	405	1.9e-38	6	163	36	179	0.821989528795812
AA11.hmm	191	DFQ16|DFQ16_005727-T1	555	1.2e-37	7	162	33	174	0.81151832460733
AA11.hmm	191	DFQ16|DFQ16_005885-T1	214	8.6e-32	12	163	44	188	0.790575916230366
AA11.hmm	191	DFQ16|DFQ16_006057-T1	342	2.6e-40	1	163	17	171	0.848167539267016
AA11.hmm	191	DFQ16|DFQ16_006246-T1	209	6.6e-31	12	163	39	179	0.790575916230366
AA11.hmm	191	DFQ16|DFQ16_006931-T1	356	1.4e-06	28	146	46	188	0.617801047120419
AA11.hmm	191	DFQ16|DFQ16_007864-T1	264	2.3e-06	23	144	44	189	0.633507853403141
AA11.hmm	191	DFQ16|DFQ16_007890-T1	321	3.6e-35	1	163	21	175	0.848167539267016
AA11.hmm	191	DFQ16|DFQ16_007994-T1	333	6.7e-41	12	164	43	183	0.795811518324607
AA11.hmm	191	DFQ16|DFQ16_009863-T1	129	5.9e-12	15	96	46	123	0.424083769633508
AA1_3.hmm	312	DFQ16|DFQ16_002061-T1	221	8.4e-31	12	185	19	189	0.55448717948718
AA2.hmm	255	DFQ16|DFQ16_001874-T1	366	5e-63	16	254	113	351	0.933333333333333
AA2.hmm	255	DFQ16|DFQ16_003196-T1	274	5.1e-53	14	254	23	261	0.941176470588235
AA3_2.hmm	568	DFQ16|DFQ16_000742-T1	539	8.9e-78	42	567	3	536	0.924295774647887
AA3_2.hmm	568	DFQ16|DFQ16_002034-T1	598	9.8e-96	2	565	26	594	0.991197183098592
AA3_2.hmm	568	DFQ16|DFQ16_002628-T1	749	1.4e-95	2	566	173	747	0.992957746478873
AA3_2.hmm	568	DFQ16|DFQ16_002808-T1	537	3.7e-77	42	567	3	534	0.924295774647887
AA3_2.hmm	568	DFQ16|DFQ16_003085-T1	624	7.3e-98	2	567	29	623	0.994718309859155
AA3_2.hmm	568	DFQ16|DFQ16_003188-T1	595	5.6e-89	2	567	22	594	0.994718309859155
AA3_2.hmm	568	DFQ16|DFQ16_004214-T1	590	1.8e-95	3	567	21	589	0.992957746478873
AA3_2.hmm	568	DFQ16|DFQ16_004440-T1	733	2.4e-93	2	566	80	679	0.992957746478873
AA3_2.hmm	568	DFQ16|DFQ16_006293-T1	591	1.8e-82	1	566	16	588	0.994718309859155
AA3_2.hmm	568	DFQ16|DFQ16_006467-T1	624	8.3e-97	2	566	29	624	0.992957746478873
AA3_2.hmm	568	DFQ16|DFQ16_006729-T1	598	5.3e-98	2	565	26	594	0.991197183098592
AA3_2.hmm	568	DFQ16|DFQ16_007282-T1	586	2.6e-67	212	555	243	584	0.60387323943662
AA3_2.hmm	568	DFQ16|DFQ16_007862-T1	410	2.2e-62	2	346	22	391	0.605633802816901
AA3_2.hmm	568	DFQ16|DFQ16_008132-T1	481	1.5e-65	2	449	26	479	0.786971830985915
AA3_2.hmm	568	DFQ16|DFQ16_008294-T1	481	6.2e-63	76	548	8	476	0.830985915492958
AA6.hmm	195	DFQ16|DFQ16_000470-T1	207	5.9e-74	1	194	6	199	0.98974358974359
AA6.hmm	195	DFQ16|DFQ16_002325-T1	210	1.1e-75	1	194	8	201	0.98974358974359
AA6.hmm	195	DFQ16|DFQ16_003345-T1	208	1.6e-78	1	194	6	199	0.98974358974359
AA6.hmm	195	DFQ16|DFQ16_004620-T1	244	1.5e-74	1	194	8	201	0.98974358974359
AA6.hmm	195	DFQ16|DFQ16_004621-T1	231	1.6e-73	1	193	8	200	0.984615384615385
AA6.hmm	195	DFQ16|DFQ16_006084-T1	210	2.3e-74	1	194	8	201	0.98974358974359
AA6.hmm	195	DFQ16|DFQ16_006658-T1	210	5.7e-78	1	194	8	201	0.98974358974359
