#	promoter	binding sites
1	gene_6934	0
2	gene_6935	0
3	gene_6936	0
4	gene_6937	0
5	gene_6938	0
6	gene_6939	0
7	gene_6940	0
8	gene_6941	1
9	gene_6943	0
10	gene_6944	0
11	gene_6945	1
12	gene_6946	0
13	gene_6947	0
14	gene_6948	0
15	gene_6949	0
16	gene_6950	0
17	gene_6951	0
18	gene_6952	1
19	gene_6953	0
20	gene_6954	0
21	gene_6955	2
22	gene_6956	0
23	gene_6957	1
24	gene_6958	0
25	gene_6959	0
26	gene_6960	0
27	gene_6962	1
28	gene_6963	0
29	gene_6964	0
30	gene_6965	0
31	gene_6966	0
32	gene_6967	0
33	gene_6968	1
34	gene_6970	0
35	gene_6971	0
36	gene_6972	1
37	gene_6973	0
38	gene_6974	0
39	gene_6975	0
40	gene_6976	0
41	gene_6978	0
42	gene_6979	0
43	gene_6980	0
44	gene_6981	0
45	gene_6982	1
46	gene_6983	0
47	gene_6984	0
48	gene_6985	0
49	gene_6986	0
50	gene_6987	0
51	gene_6988	0
52	gene_6990	1
53	gene_6991	0
54	gene_6992	0
55	gene_6993	0
56	gene_6994	1
57	gene_6996	0
58	gene_6997	0
59	gene_6999	0
60	gene_7000	1
61	gene_7001	0
62	gene_7002	0
63	gene_7004	0
64	gene_7005	1
65	gene_7006	0
66	gene_7007	0
67	gene_7008	1
68	gene_7009	0
69	gene_7010	1
70	gene_7011	0
71	gene_7012	0
72	gene_7014	0
73	gene_7015	0
74	gene_7016	0
75	gene_7018	0
76	gene_7019	0
77	gene_7020	0
78	gene_7021	0
79	gene_7022	0
80	gene_7023	0
81	gene_7024	0
82	gene_7025	0
83	gene_7026	0
84	gene_7027	0
85	gene_7028	1
86	gene_7029	0
87	gene_7030	0
88	gene_7031	0
89	gene_7032	0
90	gene_7033	0
91	gene_7034+gene_7035	0
92	gene_7037	0
93	gene_7038	0
94	gene_7039	0
95	gene_7040	0
96	gene_7041	0
97	gene_7042	0
98	gene_7043	0
99	gene_7044	0
100	gene_7045	0
101	gene_7046	0
102	gene_7047	0
103	gene_7048	0
104	gene_7049	0
105	gene_7050	0
106	gene_7051	0
107	gene_7052	0
108	gene_7053	0
109	gene_7054	0
110	gene_7055	0
111	gene_7056	0
112	gene_7057	0
113	gene_7058	0
114	gene_7059	0
115	gene_7060	0
116	gene_7061	0
117	gene_7062	1
118	gene_7063	0
119	gene_7064	0
120	gene_7065	0
121	gene_7066	0
122	gene_7067	0
123	gene_7068	0
124	gene_7069	0
125	gene_7070	0
126	gene_7071	0
127	gene_7072	0
128	gene_7073+gene_7074	0
129	gene_7077	1
130	gene_7078	0
131	gene_7079	0
132	gene_7080	0
133	gene_7081	0
134	gene_7082	0
135	gene_7083	0
136	gene_7084	0
137	gene_7085	0
138	gene_7086	0
139	gene_7087	0
140	gene_7088	0
141	gene_7089	0
142	gene_7090	0
143	gene_7091	1
144	gene_7093	0
145	gene_7094	0
146	gene_7095	0
147	gene_7096	0
148	gene_7097	0
149	gene_7098	0
150	gene_7100	0
151	gene_7101	1
152	gene_7102	0
153	gene_7103	0
154	gene_7105	0
155	gene_7107	0
156	gene_7108	0
157	gene_7109	0
158	gene_7111	0
159	gene_7112	0
160	gene_7113	0
161	gene_7114	0
162	gene_7115	1
163	gene_7116	0
164	gene_7118	0
165	gene_7119	0
166	gene_7120	0
167	gene_7121	0
168	gene_7122	1
169	gene_7123	0
170	gene_7124	0
171	gene_7125	0
172	gene_7126	0
173	gene_7127	0
174	gene_7128	0
175	gene_7129	0
176	gene_7130	0
177	gene_7131	0
178	gene_7132	1
179	gene_7133	0
180	gene_7134	0
181	gene_7135	0
182	gene_7136	0
183	gene_7137	0
184	gene_7139	0
185	gene_7140	0
186	gene_7141	0
187	gene_7142	0
188	gene_7143	0
189	gene_7144	0
190	gene_7145	0
191	gene_7146	0
192	gene_7147	0
193	gene_7148	0
194	gene_7149+gene_7150	0
195	gene_7151	0
196	gene_7152	0
197	gene_7153	0
198	gene_7154	0
199	gene_7155	0
200	gene_7156	0
201	gene_7157	0
202	gene_7158	0
203	gene_7160	0
204	gene_7162	0
205	gene_7164	0
206	gene_7165	0
207	gene_7166	1
208	gene_7168	0
209	gene_7169	0
210	gene_7170	1
211	gene_7171	0
212	gene_7172	1
213	gene_7174	1
214	gene_7175	1
215	gene_7177	2
216	gene_7178	1
217	gene_7179	2
218	gene_7180	1
219	gene_7182	2
220	gene_7184	3
221	gene_7185	0
222	gene_7186	1
223	gene_7188	0
224	gene_7189	0
225	gene_7190	0
226	gene_7191	0
227	gene_7192	0
228	gene_7193	0
229	gene_7194	0
230	gene_7195	0
231	gene_7196	0
232	gene_7197	0
233	gene_7199	0
234	gene_7200	0
235	gene_7201	0
236	gene_7202	0
237	gene_7203	0
238	gene_7204	0
239	gene_7205	0
240	gene_7206	1
241	gene_7207	0
242	gene_7208	0
243	gene_7209	0
244	gene_7210	0
245	gene_7211	0
246	gene_7212	0
247	gene_7213	0
248	gene_7214	0
249	gene_7215	0
250	gene_7216	0
251	gene_7217	0
252	gene_7218	0
253	gene_7219	0
254	gene_7220	0
255	gene_7221	1
256	gene_7222	0
257	gene_7223	0
258	gene_7224	0
259	gene_7225	0
260	gene_7226	0
261	gene_7227	0
262	gene_7228	0
263	gene_7229	0
264	gene_7230	0
265	gene_7231	0
266	gene_7232	0
267	gene_7233	0
268	gene_7234	0
269	gene_7235	0
270	gene_7236	0
271	gene_7237	0
272	gene_7238	0
273	gene_7239	0
274	gene_7240	0
275	gene_7241	0
276	gene_7242	0
277	gene_7243	0
278	gene_7244	0
279	gene_7245	0
280	gene_7246	1
281	gene_7247	0
282	gene_7248	0
283	gene_7249	0
284	gene_7250	0
285	gene_7251+gene_7252	0
286	gene_7253	0
287	gene_7255	1
288	gene_7256	0
289	gene_7258	0
290	gene_7260	0
291	gene_7262	0
292	gene_7263	0
293	gene_7264	0
294	gene_7265	0
295	gene_7266	0
296	gene_7267	0
297	gene_7268	0
298	gene_7269	1
299	gene_7270	0
300	gene_7271	0
301	gene_7272	0
302	gene_7273	0
303	gene_7274	0
304	gene_7275	0
305	gene_7276	0
306	gene_7278	0
307	gene_7279	0
308	gene_7280	0
309	gene_7281	0
310	gene_7282	0
311	gene_7284	0
312	gene_7285	0
313	gene_7286	0
314	gene_7287	0
315	gene_7288	0
316	gene_7289	0
317	gene_7290	0
318	gene_7291	0
319	gene_7292	0
320	gene_7293	0
321	gene_7294	0
322	gene_7295	0
323	gene_7297	0
324	gene_7298	0
325	gene_7299	0
326	gene_7300	0
327	gene_7301	0
328	gene_7302	0
329	gene_7303	0
330	gene_7304	1
331	gene_7305	0
332	gene_7306	1
333	gene_7308	0
334	gene_7309	0
335	gene_7310	0
336	gene_7311	0
337	gene_7312	0
338	gene_7313	0
339	gene_7314	0
340	gene_7315	1
341	gene_7316	0
342	gene_7317	0
343	gene_7318	0
344	gene_7319	0
345	gene_7320	0
346	gene_7321	0
347	gene_7322+gene_7323	0
348	gene_7324	0
349	gene_7325	0
350	gene_7326	0
351	gene_7327	0
352	gene_7328	0
353	gene_7331	0
354	gene_7332	0
355	gene_7333	0
356	gene_7334	0
357	gene_7335	0
358	gene_7336	0
359	gene_7337	0
360	gene_7338	0
361	gene_7339	1
362	gene_7341	0
363	gene_7342	0
364	gene_7343	0
365	gene_7344	0
366	gene_7346	0
367	gene_7347	0
368	gene_7348	0
369	gene_7349	0
370	gene_7350	0
371	gene_7351	0
372	gene_7352	0
373	gene_7353	0
374	gene_7354	0
375	gene_7355	0
376	gene_7356	0
377	gene_7357	0
378	gene_7359	0
379	gene_7360	0
380	gene_7361	1
381	gene_7362	0
382	gene_7363	0
383	gene_7364	1
384	gene_7365	0
385	gene_7366	0
386	gene_7367	0
387	gene_7368	2
388	gene_7369	0
389	gene_7370	0
390	gene_7371	0
391	gene_7372	0
392	gene_7373	0
393	gene_7374	0
394	gene_7375	0
395	gene_7376	0
396	gene_7377	0
397	gene_7379	0
398	gene_7380	0
399	gene_7382	0
400	gene_7383	0
401	gene_7384	0
402	gene_7385	0
403	gene_7386	0
404	gene_7387	0
405	gene_7388	1
406	gene_7389	0
407	gene_7390	0
408	gene_7391	0
409	gene_7392	0
410	gene_7394	0
411	gene_7395	0
412	gene_7396	0
413	gene_7397	0
414	gene_7398	0
415	gene_7399	0
416	gene_7400	0
417	gene_7401	0
418	gene_7402	1
419	gene_7403	0
420	gene_7404	0
421	gene_7405	0
422	gene_7406	0
423	gene_7407	1
424	gene_7408	0
425	gene_7409	0
426	gene_7411	1
427	gene_7412	0
428	gene_7413	0
429	gene_7414	0
430	gene_7416	0
431	gene_7417	0
432	gene_7419	0
433	gene_7420	0
434	gene_7422	0
435	gene_7423	1
436	gene_7424	0
437	gene_7425	0
438	gene_7426	0
439	gene_7427	1
440	gene_7428	0
441	gene_7429	0
442	gene_7430	0
443	gene_7431	0
444	gene_7432	0
445	gene_7433	0
446	gene_7434	0
447	gene_7435	0
448	gene_7436	0
449	gene_7437	0
450	gene_7438	0
451	gene_7439	1
452	gene_7440	0
453	gene_7441	0
454	gene_7442	0
455	gene_7444	0
456	gene_7445	0
457	gene_7446	0
458	gene_7447	0
459	gene_7448	0
460	gene_7449	2
461	gene_7450	0
462	gene_7451	0
463	gene_7452	1
464	gene_7453	0
465	gene_7454	1
466	gene_7455	0
467	gene_7456	0
468	gene_7457	1
469	gene_7458	0
470	gene_7459	0
471	gene_7460	0
472	gene_7461	0
473	gene_7462	0
474	gene_7463	0
475	gene_7464	0
476	gene_7465	0
477	gene_7466	0
478	gene_7467	0
479	gene_7468	0
480	gene_7469	1
481	gene_7470	0
482	gene_7471	0
483	gene_7472	0
484	gene_7473	0
485	gene_7474	0
486	gene_7475	0
487	gene_7477	0
